btc, 0.62%, 59282.95, 1.75, 17, 169.0, 42, 24, 1, 202104021748, positif
eth, 3.29%, 1995.82, 1.59, 38, 384.0, 86, 54, 2, 202104021748, positif
bnb, 8.37%, 345.20, 1.39, 20, 137.0, 32, 23, 3, 202104021748, positif
ada, 1.28%, 1.21, 3.1, 12, 64.0, 31, 10, 5, 202104021748, positif
dot, -0.32%, 37.93, 10.0, 8, 18.0, 20, 2, 6, 202104021748, negatif
uni, -0.21%, 29.10, 4.0, 20, 207.0, 92, 23, 8, 202104021748, negatif
link, -1.07%, 30.17, 2.0, 7, 22.0, 10, 5, 10, 202104021748, negatif
fil, -17.33%, 192.67, 1.24, 13, 38.0, 26, 21, 11, 202104021748, negatif
doge, -4.76%, 0.058593, 9.2, 13, 34.0, 46, 5, 18, 202104021748, negatif
vet, 2.60%, 0.090697, 5.83, 6, 21.0, 35, 6, 20, 202104021748, positif
cro, 0.28%, 0.211009, 2.67, 8, 38.0, 32, 12, 23, 202104021748, positif
sol, 0.22%, 19.17, 1.41, 10, 110.0, 24, 17, 25, 202104021748, positif
dai, 0.01%, 1.00, 0.85, 13, 82.0, 33, 39, 41, 202104021748, positif
comp, 2.21%, 457.01, 2.11, 23, 224.0, 57, 27, 51, 202104021748, positif
ust, -0.10%, 0.999, 3.08, 36, 370.0, 154, 50, 65, 202104021748, negatif
one, -4.95%, 0.172513, 3.45, 40, 695.0, 131, 38, 67, 202104021748, negatif
mana, -2.64%, 1.01, 1.0, 6, 23.0, 14, 14, 68, 202104021748, negatif
uma, -0.88%, 23.95, 2.42, 6, 24.0, 29, 12, 73, 202104021748, negatif
ont, -4.89%, 1.72, 2.67, 24, 1071.0, 80, 30, 74, 202104021748, negatif
dent, 12.23%, 0.014528, 1.25, 6, 117.0, 15, 12, 77, 202104021748, positif
ren, 2.85%, 1.10, 1.42, 41, 516.0, 95, 67, 85, 202104021748, positif
kin, 22.43%, 0.000328, 2.64, 23, 185.0, 74, 28, 128, 202104021748, positif
ant, 12.13%, 11.92, 3.28, 23, 103.0, 82, 25, 133, 202104021748, positif
tel, 6.01%, 0.008496, 2.86, 8, 104.0, 20, 7, 138, 202104021748, positif
rep, -0.58%, 39.30, 1.96, 17, 50.0, 55, 28, 140, 202104021748, negatif
fun, -1.15%, 0.040189, 2.54, 21, 74.0, 94, 37, 144, 202104021748, negatif
bal, 2.26%, 57.13, 0.68, 12, 91.0, 19, 28, 146, 202104021748, positif
ark, -3.93%, 2.66, 1.12, 34, 350.0, 84, 75, 155, 202104021748, negatif
trac, 3.23%, 0.855943, 1.94, 9, 46.0, 33, 17, 172, 202104021748, positif
wan, -8.32%, 1.70, 4.29, 7, 33.0, 30, 7, 175, 202104021748, negatif
spi, 0.00%, 238.66, 0.6, 11, 59.0, 18, 30, 202, 202104021748, negatif
anc, -2.51%, 4.43, 1.95, 77, 976.0, 215, 110, 213, 202104021748, negatif
sys, -2.31%, 0.341358, 1.91, 8, 271.0, 21, 11, 218, 202104021748, negatif
win, -6.39%, 0.000558, 2.7, 18, 89.0, 81, 30, 232, 202104021748, negatif
lon, -7.85%, 7.29, 6.83, 10, 66.0, 41, 6, 238, 202104021748, negatif
ela, -2.79%, 6.47, 3.57, 6, 40.0, 25, 7, 274, 202104021748, negatif
dia, -9.14%, 4.18, 1.5, 6, 163.0, 9, 6, 287, 202104021748, negatif
vid, -22.14%, 0.687493, 2.62, 14, 43.0, 34, 13, 307, 202104021748, negatif
loc, -7.04%, 6.11, 4.39, 35, 271.0, 101, 23, 317, 202104021748, negatif
ast, 3.84%, 0.59283, 1.12, 14, 739.0, 29, 26, 321, 202104021748, positif
ring, -1.79%, 0.1873, 2.91, 10, 247.0, 32, 11, 325, 202104021748, negatif
tru, -9.14%, 0.4653, 0.93, 13, 73.0, 28, 30, 367, 202104021748, negatif
game, -2.36%, 0.393566, 2.11, 9, 70.0, 40, 19, 388, 202104021748, negatif
pro, -3.72%, 0.754344, 2.57, 58, 449.0, 208, 81, 394, 202104021748, negatif
any, -1.78%, 2.76, 3.0, 19, 162.0, 57, 19, 399, 202104021748, negatif
sha, 27.81%, 0.01359, 4.5, 14, 203.0, 36, 8, 424, 202104021748, positif
for, -7.78%, 0.088867, 2.26, 107, 1727.0, 343, 152, 432, 202104021748, negatif
met, -1.21%, 3.01, 1.87, 10, 103.0, 28, 15, 440, 202104021748, negatif
pay, 6.16%, 0.1552, 1.59, 13, 68.0, 35, 22, 449, 202104021748, positif
via, 1.09%, 1.35, 1.4, 7, 34.0, 14, 10, 451, 202104021748, positif
ost, -3.77%, 0.039127, 2.12, 25, 606.0, 85, 40, 454, 202104021748, negatif
polk, -11.24%, 2.15, 8.0, 6, 17.0, 16, 2, 458, 202104021748, negatif
new, 7.40%, 0.001262, 2.63, 58, 354.0, 239, 91, 467, 202104021748, positif
block, 0.95%, 3.42, 4.14, 30, 189.0, 87, 21, 468, 202104021748, positif
act, 6.91%, 0.021964, 2.68, 26, 400.0, 118, 44, 486, 202104021748, positif
man, -4.78%, 0.099836, 1.74, 28, 229.0, 99, 57, 489, 202104021748, negatif
ach, -3.10%, 0.01165, 1.51, 17, 89.0, 56, 37, 498, 202104021748, negatif
