comp, -7.78%, 454.30, 2.18, 8, 57.0, 24, 11, 47, 202104091147, negatif
ust, -0.50%, 0.995, 1.57, 8, 13.0, 22, 14, 64, 202104091147, negatif
ren, -13.08%, 0.9774, 2.71, 7, 39.0, 19, 7, 93, 202104091147, negatif
win, -32.61%, 0.001537, 3.23, 10, 51.0, 42, 13, 127, 202104091147, negatif
rep, -7.18%, 40.43, 2.73, 8, 63.0, 30, 11, 133, 202104091147, negatif
ark, -10.58%, 2.05, 1.64, 7, 85.0, 23, 14, 178, 202104091147, negatif
anc, 1.75%, 5.02, 1.71, 20, 173.0, 41, 24, 180, 202104091147, positif
key, -15.01%, 0.021191, 1.3, 9, 44.0, 13, 10, 313, 202104091147, negatif
pro, -7.73%, 0.725885, 1.65, 23, 132.0, 61, 37, 400, 202104091147, negatif
game, -8.04%, 0.32766, 2.15, 7, 64.0, 28, 13, 412, 202104091147, negatif
met, -0.84%, 3.25, 2.71, 6, 23.0, 19, 7, 437, 202104091147, negatif
for, -10.73%, 0.072854, 1.95, 30, 352.0, 76, 39, 455, 202104091147, negatif
new, -8.10%, 0.001282, 2.88, 7, 60.0, 23, 8, 470, 202104091147, negatif
man, 7.03%, 0.099462, 2.83, 9, 63.0, 34, 12, 499, 202104091147, positif
