btc, -3.77%, 56018.59, 1.42, 7, 20.0, 17, 12, 1, 202104081941, negatif
eth, -7.37%, 1968.03, 2.36, 11, 108.0, 26, 11, 2, 202104081941, negatif
uni, -9.68%, 28.14, 4.75, 8, 80.0, 38, 8, 8, 202104081941, negatif
ust, -0.50%, 0.995, 1.86, 7, 45.0, 26, 14, 64, 202104081941, negatif
one, 4.89%, 0.149004, 4.0, 6, 48.0, 16, 4, 73, 202104081941, positif
uma, -11.16%, 23.07, 2.43, 7, 31.0, 34, 14, 76, 202104081941, negatif
win, -32.61%, 0.001537, 2.41, 9, 20.0, 41, 17, 127, 202104081941, negatif
kin, -24.11%, 0.000298, 3.38, 8, 41.0, 27, 8, 131, 202104081941, negatif
rep, -7.18%, 40.43, 2.33, 8, 110.0, 35, 15, 133, 202104081941, negatif
ark, -10.58%, 2.05, 0.56, 8, 57.0, 9, 16, 178, 202104081941, negatif
anc, 1.75%, 5.02, 1.88, 11, 32.0, 30, 16, 180, 202104081941, positif
pro, -7.73%, 0.725885, 2.07, 21, 120.0, 56, 27, 400, 202104081941, negatif
game, -8.04%, 0.32766, 2.23, 7, 11.0, 29, 13, 412, 202104081941, negatif
for, -10.73%, 0.072854, 2.27, 21, 96.0, 75, 33, 455, 202104081941, negatif
new, -8.10%, 0.001282, 2.82, 9, 11.0, 31, 11, 470, 202104081941, negatif
man, 7.03%, 0.099462, 2.36, 7, 15.0, 33, 14, 499, 202104081941, positif
