btc, -3.77%, 56018.59, 2.25, 6, 16.0, 9, 4, 1, 202104082246, negatif
eth, -7.37%, 1968.03, 2.12, 10, 227.0, 17, 8, 2, 202104082246, negatif
uni, -9.68%, 28.14, 4.4, 9, 116.0, 44, 10, 8, 202104082246, negatif
comp, -7.78%, 454.30, 1.42, 10, 74.0, 17, 12, 47, 202104082246, negatif
ust, -0.50%, 0.995, 1.75, 17, 176.0, 49, 28, 64, 202104082246, negatif
one, 4.89%, 0.149004, 2.31, 13, 138.0, 37, 16, 73, 202104082246, positif
ren, -13.08%, 0.9774, 1.83, 13, 75.0, 33, 18, 93, 202104082246, negatif
win, -32.61%, 0.001537, 2.6, 6, 109.0, 26, 10, 127, 202104082246, negatif
kin, -24.11%, 0.000298, 1.73, 8, 49.0, 26, 15, 131, 202104082246, negatif
rep, -7.18%, 40.43, 2.15, 7, 105.0, 28, 13, 133, 202104082246, negatif
ant, -15.75%, 11.08, 1.44, 13, 169.0, 36, 25, 134, 202104082246, negatif
tel, -7.27%, 0.006835, 2.33, 6, 83.0, 21, 9, 147, 202104082246, negatif
ark, -10.58%, 2.05, 1.5, 12, 72.0, 30, 20, 178, 202104082246, negatif
anc, 1.75%, 5.02, 1.38, 15, 344.0, 22, 16, 180, 202104082246, positif
key, -15.01%, 0.021191, 1.73, 14, 163.0, 19, 11, 313, 202104082246, negatif
loc, -3.36%, 6.19, 2.38, 6, 52.0, 19, 8, 317, 202104082246, negatif
ast, -19.11%, 0.435, 2.0, 9, 135.0, 26, 13, 371, 202104082246, negatif
tru, -7.31%, 0.4324, 1.71, 9, 131.0, 29, 17, 381, 202104082246, negatif
pro, -7.73%, 0.725885, 1.96, 33, 1016.0, 104, 53, 400, 202104082246, negatif
any, -9.64%, 2.53, 1.22, 9, 122.0, 22, 18, 409, 202104082246, negatif
met, -0.84%, 3.25, 1.0, 7, 49.0, 13, 13, 437, 202104082246, negatif
ost, -11.71%, 0.043693, 1.38, 7, 34.0, 22, 16, 449, 202104082246, negatif
for, -10.73%, 0.072854, 2.03, 43, 508.0, 126, 62, 455, 202104082246, negatif
new, -8.10%, 0.001282, 4.73, 19, 383.0, 71, 15, 470, 202104082246, negatif
ach, -8.82%, 0.014032, 1.5, 8, 48.0, 24, 16, 489, 202104082246, negatif
act, -10.18%, 0.02231, 1.78, 14, 101.0, 48, 27, 495, 202104082246, negatif
man, 7.03%, 0.099462, 2.35, 10, 162.0, 40, 17, 499, 202104082246, positif
