eth, -7.37%, 1968.03, 3.82, 17, 81.0, 42, 11, 2, 202104081636, negatif
dai, 0.07%, 1.00, 0.8, 6, 53.0, 12, 15, 40, 202104081636, positif
comp, -7.78%, 454.30, 1.41, 6, 54.0, 24, 17, 47, 202104081636, negatif
ust, -0.50%, 0.995, 2.89, 6, 3.0, 26, 9, 64, 202104081636, negatif
ont, -7.09%, 1.74, 3.0, 8, 326.0, 24, 8, 72, 202104081636, negatif
one, 4.89%, 0.149004, 2.2, 12, 68.0, 33, 15, 73, 202104081636, positif
ren, -13.08%, 0.9774, 1.75, 8, 43.0, 14, 8, 93, 202104081636, negatif
win, -32.61%, 0.001537, 2.62, 9, 55.0, 42, 16, 127, 202104081636, negatif
kin, -24.11%, 0.000298, 4.75, 8, 12.0, 19, 4, 131, 202104081636, negatif
ant, -15.75%, 11.08, 2.07, 8, 537.0, 29, 14, 134, 202104081636, negatif
fun, -16.08%, 0.039772, 3.67, 6, 16.0, 22, 6, 138, 202104081636, negatif
bal, -13.93%, 50.11, 0.8, 8, 53.0, 12, 15, 149, 202104081636, negatif
ark, -10.58%, 2.05, 0.92, 10, 93.0, 22, 24, 178, 202104081636, negatif
anc, 1.75%, 5.02, 1.77, 28, 2185.0, 62, 35, 180, 202104081636, positif
loc, -3.36%, 6.19, 2.07, 11, 535.0, 31, 15, 317, 202104081636, negatif
ast, -19.11%, 0.435, 1.83, 7, 10.0, 22, 12, 371, 202104081636, negatif
pro, -7.73%, 0.725885, 3.23, 12, 818.0, 42, 13, 400, 202104081636, negatif
any, -9.64%, 2.53, 1.64, 6, 12.0, 18, 11, 409, 202104081636, negatif
for, -10.73%, 0.072854, 1.65, 22, 1356.0, 51, 31, 455, 202104081636, negatif
new, -8.10%, 0.001282, 5.8, 17, 760.0, 58, 10, 470, 202104081636, negatif
block, -2.08%, 3.24, 2.31, 10, 209.0, 30, 13, 481, 202104081636, negatif
act, -10.18%, 0.02231, 1.25, 7, 38.0, 20, 16, 495, 202104081636, negatif
man, 7.03%, 0.099462, 1.78, 12, 103.0, 41, 23, 499, 202104081636, positif
