btc, -3.77%, 56018.59, 1.53, 12, 97.0, 26, 17, 1, 202104081738, negatif
eth, -7.37%, 1968.03, 2.05, 33, 246.0, 82, 40, 2, 202104081738, negatif
xrp, -6.26%, 0.91941, 1.71, 6, 31.0, 12, 7, 5, 202104081738, negatif
ada, -7.09%, 1.18, 3.0, 6, 28.0, 15, 5, 6, 202104081738, negatif
dot, -9.59%, 38.80, 9.0, 7, 22.0, 18, 2, 7, 202104081738, negatif
uni, -9.68%, 28.14, 3.81, 15, 58.0, 61, 16, 8, 202104081738, negatif
link, -8.97%, 30.65, 14.0, 7, 17.0, 14, 1, 10, 202104081738, negatif
sol, 7.54%, 26.06, 2.36, 9, 86.0, 26, 11, 20, 202104081738, positif
cro, -11.05%, 0.184872, 3.0, 9, 168.0, 24, 8, 24, 202104081738, negatif
dai, 0.07%, 1.00, 0.42, 9, 171.0, 8, 19, 40, 202104081738, positif
comp, -7.78%, 454.30, 1.37, 14, 91.0, 37, 27, 47, 202104081738, negatif
ust, -0.50%, 0.995, 1.77, 25, 194.0, 76, 43, 64, 202104081738, negatif
ont, -7.09%, 1.74, 2.22, 17, 28.0, 51, 23, 72, 202104081738, negatif
one, 4.89%, 0.149004, 1.88, 29, 147.0, 79, 42, 73, 202104081738, positif
ren, -13.08%, 0.9774, 1.67, 17, 59.0, 40, 24, 93, 202104081738, negatif
win, -32.61%, 0.001537, 3.32, 11, 215.0, 63, 19, 127, 202104081738, negatif
kin, -24.11%, 0.000298, 3.55, 25, 167.0, 71, 20, 131, 202104081738, negatif
rep, -7.18%, 40.43, 1.85, 7, 75.0, 24, 13, 133, 202104081738, negatif
ant, -15.75%, 11.08, 1.63, 23, 140.0, 67, 41, 134, 202104081738, negatif
fun, -16.08%, 0.039772, 2.83, 16, 57.0, 51, 18, 138, 202104081738, negatif
tel, -7.27%, 0.006835, 4.83, 8, 98.0, 29, 6, 147, 202104081738, negatif
bal, -13.93%, 50.11, 1.06, 11, 184.0, 18, 17, 149, 202104081738, negatif
wan, -12.14%, 1.69, 1.47, 6, 70.0, 25, 17, 170, 202104081738, negatif
ark, -10.58%, 2.05, 1.14, 35, 703.0, 79, 69, 178, 202104081738, negatif
anc, 1.75%, 5.02, 1.75, 50, 343.0, 117, 67, 180, 202104081738, positif
spi, -9.01%, 211.10, 0.5, 6, 154.0, 6, 12, 209, 202104081738, negatif
vid, 17.77%, 0.947672, 2.38, 9, 158.0, 31, 13, 251, 202104081738, positif
pha, -13.54%, 0.77, 4.0, 7, 43.0, 8, 2, 257, 202104081738, negatif
key, -15.01%, 0.021191, 19.0, 7, 93.0, 19, 1, 313, 202104081738, negatif
loc, -3.36%, 6.19, 1.89, 24, 99.0, 68, 36, 317, 202104081738, negatif
ring, -13.06%, 0.192028, 1.86, 6, 31.0, 13, 7, 323, 202104081738, negatif
ast, -19.11%, 0.435, 2.05, 15, 233.0, 43, 21, 371, 202104081738, negatif
tru, -7.31%, 0.4324, 1.21, 11, 635.0, 35, 29, 381, 202104081738, negatif
pro, -7.73%, 0.725885, 1.64, 43, 926.0, 113, 69, 400, 202104081738, negatif
polk, -5.68%, 2.10, 4.14, 7, 9.0, 29, 7, 407, 202104081738, negatif
any, -9.64%, 2.53, 1.79, 20, 108.0, 52, 29, 409, 202104081738, negatif
sha, -9.75%, 0.012896, 1.8, 6, 207.0, 18, 10, 431, 202104081738, negatif
met, -0.84%, 3.25, 2.71, 7, 35.0, 19, 7, 437, 202104081738, negatif
ost, -11.71%, 0.043693, 1.12, 12, 57.0, 28, 25, 449, 202104081738, negatif
pay, -2.04%, 0.1585, 1.33, 11, 43.0, 28, 21, 451, 202104081738, negatif
for, -10.73%, 0.072854, 1.78, 58, 978.0, 162, 91, 455, 202104081738, negatif
new, -8.10%, 0.001282, 2.74, 37, 231.0, 126, 46, 470, 202104081738, negatif
hit, -30.93%, 0.000407, 0.75, 7, 132.0, 12, 16, 477, 202104081738, negatif
block, -2.08%, 3.24, 1.89, 20, 88.0, 53, 28, 481, 202104081738, negatif
ach, -8.82%, 0.014032, 1.84, 13, 101.0, 35, 19, 489, 202104081738, negatif
act, -10.18%, 0.02231, 1.6, 10, 62.0, 32, 20, 495, 202104081738, negatif
man, 7.03%, 0.099462, 1.48, 20, 324.0, 62, 42, 499, 202104081738, positif
