btc, 5.41%, 59034.52, 1.27, 22, 99.0, 51, 40, 1, 202103301557, positif
eth, 7.14%, 1837.63, 2.19, 38, 669.0, 81, 37, 2, 202103301557, positif
bnb, 7.62%, 296.87, 1.69, 7, 34.0, 22, 13, 3, 202103301557, positif
ada, 2.06%, 1.22, 3.89, 14, 513.0, 35, 9, 5, 202103301557, positif
dot, 4.30%, 34.15, 5.75, 6, 22.0, 23, 4, 6, 202103301557, positif
uni, 0.70%, 28.72, 3.69, 32, 886.0, 118, 32, 8, 202103301557, positif
ltc, 6.69%, 197.36, 1.47, 11, 64.0, 28, 19, 9, 202103301557, positif
usdc, -0.01%, 0.9998, 2.86, 8, 4.0, 20, 7, 12, 202103301557, negatif
fil, -4.30%, 126.27, 1.54, 11, 601.0, 20, 13, 17, 202103301557, negatif
doge, -0.04%, 0.05432, 2.75, 6, 119.0, 22, 8, 18, 202103301557, negatif
cro, 8.47%, 0.217548, 3.24, 14, 321.0, 55, 17, 20, 202103301557, positif
sol, 15.22%, 20.08, 1.43, 13, 688.0, 33, 23, 22, 202103301557, positif
dai, -0.05%, 1.00, 0.68, 14, 882.0, 30, 44, 40, 202103301557, negatif
cake, -0.83%, 17.62, 1.36, 6, 27.0, 15, 11, 45, 202103301557, negatif
comp, 11.25%, 408.33, 2.05, 27, 1042.0, 76, 37, 59, 202103301557, positif
one, 11.87%, 0.193603, 2.0, 53, 1929.0, 162, 81, 61, 202103301557, positif
ust, 0.01%, 1.00, 2.85, 30, 881.0, 114, 40, 68, 202103301557, positif
etc, 7.82%, 12.88, 1.73, 8, 59.0, 19, 11, 71, 202103301557, positif
uma, 6.59%, 23.45, 2.21, 6, 27.0, 31, 14, 72, 202103301557, positif
ont, 1.86%, 1.61, 2.74, 25, 353.0, 93, 34, 75, 202103301557, positif
dent, 35.30%, 0.013762, 1.38, 7, 25.0, 18, 13, 78, 202103301557, positif
ren, 11.39%, 1.09, 1.59, 41, 918.0, 97, 61, 87, 202103301557, positif
orn, 1.17%, 25.19, 1.8, 6, 87.0, 18, 10, 121, 202103301557, positif
ant, 25.26%, 12.30, 1.39, 38, 820.0, 107, 77, 132, 202103301557, positif
rep, 19.38%, 43.33, 1.69, 15, 51.0, 54, 32, 133, 202103301557, positif
fun, 14.93%, 0.040966, 2.58, 18, 408.0, 67, 26, 140, 202103301557, positif
bal, 9.64%, 57.13, 1.08, 13, 1223.0, 27, 25, 144, 202103301557, positif
tel, 13.86%, 0.007303, 1.67, 10, 142.0, 25, 15, 149, 202103301557, positif
kin, 23.24%, 0.000239, 2.16, 39, 386.0, 123, 57, 151, 202103301557, positif
ark, 34.22%, 2.57, 1.45, 50, 2480.0, 145, 100, 159, 202103301557, positif
trac, 4.06%, 0.794673, 1.85, 11, 79.0, 37, 20, 174, 202103301557, positif
ava, 23.24%, 5.43, 1.69, 7, 517.0, 22, 13, 179, 202103301557, positif
