btc, 5.23%, 58929.68, 1.36, 21, 74.0, 45, 33, 1, 202103302152, positif
eth, 7.34%, 1841.06, 2.69, 38, 748.0, 86, 32, 2, 202103302152, positif
ada, 1.82%, 1.22, 3.15, 15, 108.0, 41, 13, 5, 202103302152, positif
uni, 0.23%, 28.59, 3.97, 31, 603.0, 119, 30, 8, 202103302152, positif
ltc, 6.27%, 196.57, 1.0, 12, 48.0, 23, 23, 9, 202103302152, positif
usdc, -0.03%, 0.9996, 3.0, 6, 17.0, 15, 5, 12, 202103302152, negatif
fil, 11.33%, 146.90, 1.42, 10, 530.0, 17, 12, 16, 202103302152, positif
doge, -0.21%, 0.054223, 2.58, 7, 58.0, 31, 12, 18, 202103302152, negatif
cro, 7.16%, 0.214926, 3.0, 20, 707.0, 69, 23, 21, 202103302152, positif
sol, 12.66%, 19.63, 1.0, 7, 30.0, 16, 16, 22, 202103302152, positif
algo, 9.19%, 1.31, 1.56, 7, 42.0, 14, 9, 38, 202103302152, positif
dai, -0.04%, 1.00, 0.76, 15, 958.0, 31, 41, 42, 202103302152, negatif
cake, 0.16%, 17.79, 1.3, 6, 24.0, 13, 10, 45, 202103302152, positif
comp, 10.16%, 404.30, 1.91, 33, 1600.0, 86, 45, 59, 202103302152, positif
one, 9.64%, 0.189737, 2.58, 58, 756.0, 173, 67, 62, 202103302152, positif
bat, 4.19%, 1.18, 1.29, 6, 128.0, 9, 7, 63, 202103302152, positif
ust, 0.00%, 1.00, 2.42, 34, 1364.0, 138, 57, 67, 202103302152, negatif
etc, 8.07%, 12.91, 1.4, 6, 10.0, 14, 10, 70, 202103302152, positif
uma, 5.45%, 23.20, 2.29, 7, 24.0, 39, 17, 71, 202103302152, positif
ont, 2.67%, 1.62, 2.41, 21, 303.0, 82, 34, 74, 202103302152, positif
ren, 10.02%, 1.08, 1.46, 40, 348.0, 82, 56, 86, 202103302152, positif
ant, 20.04%, 11.79, 1.26, 32, 1536.0, 72, 57, 132, 202103302152, positif
rep, 15.37%, 41.87, 1.96, 15, 49.0, 55, 28, 134, 202103302152, positif
fun, 15.40%, 0.041134, 2.57, 17, 526.0, 77, 30, 140, 202103302152, positif
bal, 9.65%, 57.14, 1.21, 16, 1882.0, 35, 29, 145, 202103302152, positif
tel, 13.06%, 0.007252, 1.62, 9, 417.0, 21, 13, 149, 202103302152, positif
ark, 51.41%, 2.90, 1.38, 47, 724.0, 124, 90, 150, 202103302152, positif
kin, 18.14%, 0.000229, 2.29, 38, 965.0, 128, 56, 154, 202103302152, positif
trac, -0.68%, 0.758516, 3.38, 10, 72.0, 44, 13, 176, 202103302152, negatif
ava, 17.91%, 5.19, 2.5, 8, 211.0, 30, 12, 179, 202103302152, positif
sys, 12.32%, 0.398937, 1.16, 10, 508.0, 22, 19, 192, 202103302152, positif
anc, 6.05%, 4.80, 2.03, 86, 1889.0, 236, 116, 198, 202103302152, positif
lon, 15.64%, 8.22, 3.31, 27, 219.0, 116, 35, 223, 202103302152, positif
data, 7.25%, 0.177859, 0.91, 6, 29.0, 10, 11, 240, 202103302152, positif
vid, 8.10%, 0.898089, 4.08, 13, 538.0, 49, 12, 257, 202103302152, positif
rly, -2.42%, 1.07, 3.9, 11, 256.0, 39, 10, 259, 202103302152, negatif
win, 7.33%, 0.0004, 3.58, 20, 943.0, 111, 31, 268, 202103302152, positif
dia, -1.33%, 3.72, 1.65, 14, 284.0, 33, 20, 298, 202103302152, negatif
key, -1.79%, 0.022588, 1.38, 14, 194.0, 18, 13, 304, 202103302152, negatif
ast, -2.27%, 0.6464, 2.17, 29, 420.0, 89, 41, 307, 202103302152, negatif
ring, 14.75%, 0.204249, 1.71, 16, 201.0, 48, 28, 308, 202103302152, positif
meme, 5.17%, 3235.00, 3.29, 9, 52.0, 46, 14, 316, 202103302152, positif
loc, 38.29%, 5.32, 2.5, 40, 846.0, 110, 44, 337, 202103302152, positif
tru, 14.42%, 0.4729, 1.5, 10, 127.0, 39, 26, 361, 202103302152, positif
game, -2.51%, 0.405424, 2.0, 17, 300.0, 62, 31, 376, 202103302152, negatif
any, -2.26%, 3.03, 1.77, 26, 1088.0, 71, 40, 377, 202103302152, negatif
pro, -4.66%, 0.709723, 2.08, 88, 1551.0, 273, 131, 389, 202103302152, negatif
for, 21.89%, 0.087806, 2.13, 146, 3410.0, 450, 211, 423, 202103302152, positif
pay, 12.61%, 0.1679, 1.46, 45, 1739.0, 102, 70, 435, 202103302152, positif
met, 5.91%, 2.80, 1.81, 13, 308.0, 29, 16, 441, 202103302152, positif
ost, 7.25%, 0.038456, 2.22, 22, 312.0, 102, 46, 449, 202103302152, positif
sha, -10.59%, 0.009548, 2.44, 11, 265.0, 39, 16, 453, 202103302152, negatif
block, 11.03%, 3.75, 2.0, 28, 161.0, 62, 31, 455, 202103302152, positif
polk, -6.64%, 2.12, 4.83, 8, 157.0, 29, 6, 457, 202103302152, negatif
man, 10.20%, 0.106753, 2.1, 23, 699.0, 101, 48, 468, 202103302152, positif
trade, 6.42%, 0.779, 2.44, 13, 70.0, 44, 18, 475, 202103302152, positif
new, 14.94%, 0.001054, 3.61, 66, 1553.0, 267, 74, 479, 202103302152, positif
hot, 3.95%, 0.027518, 7.0, 27, 241.0, 112, 16, 486, 202103302152, positif
act, 10.74%, 0.018022, 1.92, 31, 1225.0, 96, 50, 496, 202103302152, positif
