btc, -2.09%, 57777.18, 2.08, 20, 644.0, 50, 24, 1, 202103311341, negatif
eth, -1.73%, 1803.86, 1.64, 27, 377.0, 54, 33, 2, 202103311341, negatif
bnb, -0.11%, 295.82, 2.55, 9, 28.0, 28, 11, 3, 202103311341, negatif
ada, -4.13%, 1.18, 4.27, 13, 42.0, 47, 11, 5, 202103311341, negatif
uni, -4.27%, 27.66, 3.72, 27, 487.0, 108, 29, 8, 202103311341, negatif
ltc, -3.70%, 189.51, 1.56, 9, 158.0, 25, 16, 9, 202103311341, negatif
fil, 23.80%, 154.36, 1.31, 12, 549.0, 21, 16, 14, 202103311341, positif
cro, -6.37%, 0.204483, 2.78, 19, 310.0, 75, 27, 22, 202103311341, negatif
sol, -7.38%, 18.74, 2.36, 11, 512.0, 33, 14, 23, 202103311341, negatif
algo, -7.04%, 1.27, 1.27, 6, 58.0, 14, 11, 37, 202103311341, negatif
dai, 0.01%, 1.00, 0.47, 12, 1448.0, 15, 32, 40, 202103311341, positif
cake, -1.03%, 17.72, 1.27, 6, 31.0, 14, 11, 45, 202103311341, negatif
comp, -6.07%, 389.76, 1.59, 26, 643.0, 59, 37, 55, 202103311341, negatif
one, -8.30%, 0.179124, 2.82, 46, 1026.0, 158, 56, 64, 202103311341, negatif
ust, 0.20%, 1.00, 2.67, 42, 1292.0, 184, 69, 66, 202103311341, positif
etc, 0.31%, 13.00, 1.2, 6, 240.0, 12, 10, 69, 202103311341, positif
uma, -0.89%, 23.17, 2.29, 7, 27.0, 39, 17, 71, 202103311341, negatif
ont, -4.38%, 1.53, 2.02, 24, 220.0, 87, 43, 77, 202103311341, negatif
dent, -5.53%, 0.013005, 0.92, 6, 122.0, 12, 13, 78, 202103311341, negatif
ren, -7.88%, 0.99977, 1.45, 44, 1573.0, 116, 80, 87, 202103311341, negatif
ant, 4.84%, 11.32, 1.54, 32, 480.0, 77, 50, 133, 202103311341, positif
rep, -5.90%, 39.88, 1.77, 12, 496.0, 46, 26, 136, 202103311341, negatif
fun, 0.06%, 0.039565, 1.97, 16, 83.0, 75, 38, 141, 202103311341, positif
tel, 3.36%, 0.007736, 3.8, 15, 155.0, 57, 15, 144, 202103311341, positif
bal, -2.89%, 54.97, 1.18, 18, 877.0, 40, 34, 146, 202103311341, negatif
ark, 17.96%, 2.85, 1.45, 49, 2458.0, 155, 107, 150, 202103311341, positif
kin, -5.98%, 0.00022, 2.3, 36, 970.0, 129, 56, 154, 202103311341, negatif
wan, -9.73%, 1.78, 2.5, 7, 136.0, 20, 8, 161, 202103311341, negatif
trac, -1.37%, 0.760598, 3.2, 12, 88.0, 48, 15, 170, 202103311341, negatif
ava, -5.04%, 5.05, 1.44, 6, 55.0, 13, 9, 178, 202103311341, negatif
sys, -10.46%, 0.36002, 1.15, 10, 126.0, 23, 20, 199, 202103311341, negatif
anc, -3.17%, 4.66, 2.14, 101, 2021.0, 268, 125, 200, 202103311341, negatif
lon, -5.43%, 7.79, 3.88, 28, 938.0, 97, 25, 223, 202103311341, negatif
data, 5.21%, 0.179098, 1.09, 6, 971.0, 12, 11, 237, 202103311341, positif
vid, 10.30%, 0.985649, 3.8, 12, 467.0, 38, 10, 243, 202103311341, positif
rly, 6.73%, 1.13, 2.47, 13, 212.0, 37, 15, 251, 202103311341, positif
win, 7.69%, 0.00043, 3.09, 20, 247.0, 99, 32, 263, 202103311341, positif
dia, 0.79%, 3.71, 1.07, 8, 49.0, 15, 14, 295, 202103311341, positif
key, -8.31%, 0.021261, 1.56, 12, 84.0, 14, 9, 308, 202103311341, negatif
ring, -5.15%, 0.196894, 1.82, 13, 58.0, 31, 17, 309, 202103311341, negatif
ast, -6.66%, 0.596, 1.52, 17, 97.0, 44, 29, 318, 202103311341, negatif
loc, 9.65%, 5.50, 2.33, 33, 373.0, 93, 40, 330, 202103311341, positif
tru, 2.42%, 0.4866, 1.54, 11, 171.0, 37, 24, 352, 202103311341, positif
any, -6.75%, 2.90, 2.02, 27, 437.0, 81, 40, 379, 202103311341, negatif
game, -6.13%, 0.390657, 2.0, 10, 65.0, 38, 19, 380, 202103311341, negatif
pro, -4.86%, 0.689857, 1.77, 77, 1735.0, 244, 138, 392, 202103311341, negatif
pai, -4.93%, 0.029666, 1.83, 6, 37.0, 11, 6, 397, 202103311341, negatif
soc, -5.90%, 0.02609, 1.09, 6, 47.0, 12, 11, 416, 202103311341, negatif
for, 5.44%, 0.08944, 1.96, 140, 2679.0, 455, 232, 418, 202103311341, positif
met, -1.97%, 2.77, 2.44, 10, 293.0, 22, 9, 441, 202103311341, negatif
pay, -19.15%, 0.144, 1.45, 36, 1667.0, 103, 71, 446, 202103311341, negatif
sha, -2.68%, 0.009731, 2.22, 11, 628.0, 40, 18, 448, 202103311341, negatif
ost, -3.52%, 0.03815, 2.19, 17, 1525.0, 68, 31, 450, 202103311341, negatif
block, -1.98%, 3.53, 2.03, 25, 108.0, 71, 35, 459, 202103311341, negatif
man, 5.40%, 0.110166, 1.91, 26, 945.0, 103, 54, 469, 202103311341, positif
trade, -2.51%, 0.737, 1.62, 13, 243.0, 39, 24, 483, 202103311341, negatif
new, -8.38%, 0.001006, 2.89, 69, 1321.0, 243, 84, 484, 202103311341, negatif
hot, -3.85%, 0.026702, 5.93, 19, 253.0, 83, 14, 489, 202103311341, negatif
ach, 32.03%, 0.011784, 1.89, 14, 163.0, 51, 27, 492, 202103311341, positif
act, 3.25%, 0.018214, 1.8, 34, 855.0, 101, 56, 496, 202103311341, positif
