btc, -0.43%, 57862.23, 2.11, 18, 81.0, 38, 18, 1, 202104061805, negatif
eth, -0.58%, 2068.50, 2.13, 46, 235.0, 117, 55, 2, 202104061805, negatif
bnb, 1.81%, 381.14, 2.64, 9, 4.0, 29, 11, 3, 202104061805, positif
xrp, 32.78%, 0.92301, 1.53, 12, 56.0, 23, 15, 5, 202104061805, positif
dot, -0.72%, 42.92, 4.57, 12, 36.0, 32, 7, 6, 202104061805, negatif
ada, 4.44%, 1.24, 2.0, 6, 3.0, 14, 7, 7, 202104061805, positif
uni, 0.55%, 30.82, 3.35, 14, 31.0, 57, 17, 8, 202104061805, positif
link, 3.97%, 32.51, 3.14, 9, 10.0, 22, 7, 10, 202104061805, positif
fil, -3.98%, 168.76, 1.25, 6, 76.0, 10, 8, 14, 202104061805, negatif
doge, 6.91%, 0.061344, 4.6, 6, 48.0, 23, 5, 19, 202104061805, positif
sol, -5.82%, 22.28, 3.36, 13, 51.0, 37, 11, 23, 202104061805, negatif
btt, -26.54%, 0.008587, 2.4, 7, 7.0, 24, 10, 24, 202104061805, negatif
cro, -1.06%, 0.207759, 2.56, 22, 253.0, 64, 25, 25, 202104061805, negatif
dai, 0.04%, 1.00, 0.57, 16, 136.0, 27, 47, 41, 202104061805, positif
comp, -6.66%, 484.60, 2.45, 27, 258.0, 76, 31, 48, 202104061805, negatif
ust, -0.07%, 0.999, 2.79, 31, 104.0, 117, 42, 64, 202104061805, negatif
cel, 11.85%, 6.56, 2.0, 6, 5.0, 10, 5, 67, 202104061805, positif
uma, 1.13%, 25.70, 2.2, 6, 19.0, 33, 15, 69, 202104061805, positif
ont, 4.98%, 1.84, 2.62, 24, 196.0, 89, 34, 71, 202104061805, positif
dent, -23.50%, 0.015612, 0.78, 13, 43.0, 28, 36, 73, 202104061805, negatif
one, -13.03%, 0.140027, 2.89, 53, 362.0, 165, 57, 82, 202104061805, negatif
ren, 1.25%, 1.08, 1.39, 42, 271.0, 97, 70, 92, 202104061805, positif
kin, -7.59%, 0.000418, 2.4, 38, 141.0, 139, 58, 117, 202104061805, negatif
win, -10.22%, 0.002009, 2.9, 23, 139.0, 119, 41, 119, 202104061805, negatif
ant, 4.17%, 13.29, 2.13, 22, 127.0, 66, 31, 127, 202104061805, positif
fun, -12.43%, 0.046941, 2.45, 24, 65.0, 81, 33, 133, 202104061805, negatif
rep, 8.93%, 43.63, 1.55, 13, 31.0, 45, 29, 135, 202104061805, positif
bal, -3.73%, 57.29, 1.02, 24, 258.0, 47, 46, 145, 202104061805, negatif
orn, -3.19%, 17.90, 1.6, 9, 22.0, 24, 15, 151, 202104061805, negatif
tel, -2.91%, 0.007237, 2.1, 8, 78.0, 21, 10, 153, 202104061805, negatif
trac, -2.34%, 0.813714, 3.9, 13, 100.0, 78, 20, 178, 202104061805, negatif
ark, -11.30%, 2.20, 1.42, 49, 419.0, 141, 99, 181, 202104061805, negatif
ava, -0.21%, 5.32, 1.33, 7, 55.0, 20, 15, 184, 202104061805, negatif
rif, 3.73%, 0.362119, 1.71, 7, 24.0, 24, 14, 189, 202104061805, positif
anc, 5.50%, 4.94, 2.05, 73, 332.0, 166, 81, 194, 202104061805, positif
ray, -9.18%, 9.10, 4.5, 9, 69.0, 18, 4, 207, 202104061805, negatif
sys, 1.44%, 0.36685, 2.11, 9, 29.0, 19, 9, 210, 202104061805, positif
spi, -6.63%, 219.92, 0.67, 15, 136.0, 20, 30, 216, 202104061805, negatif
data, 14.75%, 0.22682, 0.89, 9, 112.0, 16, 18, 225, 202104061805, positif
lon, -4.32%, 6.87, 2.27, 9, 21.0, 25, 11, 249, 202104061805, negatif
rly, -10.77%, 1.06, 3.0, 7, 19.0, 30, 10, 267, 202104061805, negatif
dia, -15.42%, 4.44, 2.35, 14, 57.0, 40, 17, 279, 202104061805, negatif
vid, -9.44%, 0.797779, 2.52, 15, 50.0, 63, 25, 291, 202104061805, negatif
loc, 2.17%, 7.92, 1.79, 39, 138.0, 113, 63, 293, 202104061805, positif
key, -16.33%, 0.023395, 1.67, 9, 43.0, 20, 12, 310, 202104061805, negatif
ring, -12.76%, 0.218102, 1.24, 12, 27.0, 26, 21, 316, 202104061805, negatif
ast, -1.59%, 0.5323, 2.53, 19, 80.0, 76, 30, 350, 202104061805, negatif
tru, -4.37%, 0.4722, 1.19, 16, 94.0, 37, 31, 372, 202104061805, negatif
polk, 12.08%, 2.34, 4.83, 10, 35.0, 29, 6, 402, 202104061805, positif
pro, -7.10%, 0.742681, 2.03, 61, 681.0, 199, 98, 406, 202104061805, negatif
game, 2.26%, 0.358805, 2.5, 9, 52.0, 40, 16, 408, 202104061805, positif
any, -0.37%, 2.68, 2.23, 22, 73.0, 67, 30, 411, 202104061805, negatif
sha, -3.16%, 0.015006, 3.12, 12, 65.0, 53, 17, 420, 202104061805, negatif
hit, 70.15%, 0.000626, 2.68, 15, 27.0, 51, 19, 438, 202104061805, positif
met, 0.03%, 3.26, 2.0, 8, 71.0, 30, 15, 440, 202104061805, positif
ost, 4.64%, 0.046871, 2.68, 23, 252.0, 59, 22, 444, 202104061805, positif
for, -12.46%, 0.079807, 2.31, 113, 599.0, 353, 153, 450, 202104061805, negatif
pay, 3.11%, 0.1626, 4.67, 7, 85.0, 14, 3, 453, 202104061805, positif
etp, 79.30%, 0.678237, 1.17, 8, 23.0, 14, 12, 458, 202104061805, positif
via, -2.15%, 1.36, 1.67, 6, 5.0, 15, 9, 459, 202104061805, negatif
new, 0.90%, 0.001347, 2.63, 40, 605.0, 142, 54, 471, 202104061805, positif
block, -0.08%, 3.39, 1.77, 28, 90.0, 83, 47, 477, 202104061805, negatif
act, 3.63%, 0.025312, 3.17, 27, 113.0, 111, 35, 483, 202104061805, positif
smart, 87.57%, 0.015441, 2.5, 10, 58.0, 35, 14, 494, 202104061805, positif
