btc, 0.76%, 59516.08, 2.1, 17, 93.0, 42, 20, 1, 202104021832, positif
eth, 7.09%, 2074.20, 1.66, 36, 225.0, 78, 47, 2, 202104021832, positif
bnb, 6.47%, 347.76, 1.3, 19, 23.0, 30, 23, 3, 202104021832, positif
ada, 1.52%, 1.22, 2.78, 14, 174.0, 25, 9, 5, 202104021832, positif
dot, 4.59%, 39.80, 5.4, 10, 418.0, 27, 5, 6, 202104021832, positif
uni, 2.35%, 29.91, 3.42, 22, 275.0, 89, 26, 8, 202104021832, positif
link, 2.60%, 31.34, 1.86, 8, 17.0, 13, 7, 10, 202104021832, positif
fil, -18.15%, 187.56, 1.16, 16, 594.0, 29, 25, 12, 202104021832, negatif
doge, 0.06%, 0.059095, 9.17, 14, 27.0, 55, 6, 18, 202104021832, positif
vet, 2.77%, 0.091056, 5.83, 6, 158.0, 35, 6, 20, 202104021832, positif
cro, 2.48%, 0.215487, 2.29, 7, 713.0, 32, 14, 22, 202104021832, positif
sol, 0.64%, 19.53, 1.43, 8, 21.0, 20, 14, 25, 202104021832, positif
dai, 0.04%, 1.00, 0.62, 15, 263.0, 28, 45, 42, 202104021832, positif
comp, 5.74%, 474.27, 1.89, 21, 201.0, 53, 28, 50, 202104021832, positif
ust, 0.00%, 0.999, 2.72, 35, 116.0, 125, 46, 65, 202104021832, negatif
one, -3.85%, 0.172655, 3.32, 49, 551.0, 146, 44, 67, 202104021832, negatif
mana, -0.58%, 1.01, 1.27, 8, 46.0, 19, 15, 69, 202104021832, negatif
uma, 3.20%, 24.99, 2.25, 6, 55.0, 27, 12, 72, 202104021832, positif
ont, -3.56%, 1.74, 2.54, 22, 108.0, 71, 28, 76, 202104021832, negatif
ren, 6.20%, 1.13, 1.08, 40, 248.0, 81, 75, 84, 202104021832, positif
kin, 11.86%, 0.000336, 2.87, 23, 156.0, 86, 30, 126, 202104021832, positif
ant, 13.63%, 12.25, 2.73, 20, 529.0, 60, 22, 133, 202104021832, positif
rep, 0.54%, 40.19, 1.72, 17, 92.0, 50, 29, 137, 202104021832, positif
tel, 7.18%, 0.008509, 2.83, 11, 72.0, 34, 12, 139, 202104021832, positif
fun, -2.10%, 0.04061, 2.52, 28, 105.0, 121, 48, 143, 202104021832, negatif
bal, 5.04%, 58.88, 0.62, 15, 296.0, 20, 32, 145, 202104021832, positif
ark, -2.49%, 2.72, 0.99, 42, 363.0, 90, 91, 157, 202104021832, negatif
trac, 5.86%, 0.881425, 1.92, 7, 18.0, 25, 13, 170, 202104021832, positif
ava, -0.52%, 5.56, 1.0, 6, 29.0, 13, 13, 182, 202104021832, negatif
spi, 8.21%, 247.00, 0.56, 12, 262.0, 19, 34, 202, 202104021832, positif
anc, -1.93%, 4.44, 2.03, 83, 1133.0, 213, 105, 216, 202104021832, negatif
sys, 0.06%, 0.346369, 2.78, 11, 130.0, 25, 9, 219, 202104021832, positif
win, -2.01%, 0.000564, 2.68, 17, 76.0, 75, 28, 235, 202104021832, negatif
lon, -5.24%, 7.44, 5.25, 16, 72.0, 63, 12, 238, 202104021832, negatif
data, 5.09%, 0.188081, 1.54, 6, 132.0, 20, 13, 242, 202104021832, positif
vai, 0.72%, 0.915713, 0.69, 6, 10.0, 9, 13, 244, 202104021832, positif
ela, 0.04%, 6.51, 3.11, 6, 10.0, 28, 9, 277, 202104021832, positif
dia, -6.34%, 4.29, 2.0, 6, 69.0, 18, 9, 282, 202104021832, negatif
key, 0.98%, 0.021631, 2.8, 6, 118.0, 14, 5, 310, 202104021832, positif
vid, -25.17%, 0.645919, 2.28, 14, 134.0, 41, 18, 315, 202104021832, negatif
loc, -2.54%, 6.11, 3.69, 24, 553.0, 59, 16, 319, 202104021832, negatif
ring, -4.16%, 0.189532, 2.72, 13, 61.0, 49, 18, 321, 202104021832, negatif
ast, 3.13%, 0.583, 1.14, 12, 29.0, 25, 22, 323, 202104021832, positif
bor, 3.69%, 1021.39, 2.25, 6, 698.0, 27, 12, 327, 202104021832, positif
tru, -2.12%, 0.4796, 0.79, 12, 28.0, 22, 28, 366, 202104021832, negatif
game, -4.23%, 0.385756, 2.19, 11, 123.0, 46, 21, 391, 202104021832, negatif
pro, -5.38%, 0.748934, 2.29, 64, 691.0, 211, 92, 393, 202104021832, negatif
any, -1.07%, 2.77, 2.95, 21, 105.0, 59, 20, 398, 202104021832, negatif
sha, 6.23%, 0.013157, 3.5, 12, 93.0, 28, 8, 429, 202104021832, positif
for, -8.60%, 0.088825, 2.27, 93, 956.0, 306, 135, 431, 202104021832, negatif
met, -0.88%, 3.03, 1.67, 10, 126.0, 25, 15, 439, 202104021832, negatif
pay, 6.95%, 0.1569, 1.31, 11, 136.0, 17, 13, 450, 202104021832, positif
polk, -3.13%, 2.35, 4.6, 8, 418.0, 23, 5, 452, 202104021832, negatif
ost, -6.33%, 0.039302, 1.62, 25, 301.0, 68, 42, 454, 202104021832, negatif
new, 13.59%, 0.001321, 2.59, 53, 402.0, 202, 78, 465, 202104021832, positif
block, 3.04%, 3.49, 4.08, 19, 492.0, 49, 12, 466, 202104021832, positif
act, 2.38%, 0.021769, 2.49, 23, 198.0, 92, 37, 486, 202104021832, positif
man, 1.67%, 0.098073, 1.9, 30, 284.0, 110, 58, 492, 202104021832, positif
