btc, -2.70%, 56829.45, 1.71, 18, 502.0, 36, 21, 1, 202104071526, negatif
eth, -5.06%, 1996.25, 2.18, 45, 1356.0, 120, 55, 2, 202104071526, negatif
bnb, -4.68%, 369.84, 2.5, 23, 1270.0, 55, 22, 3, 202104071526, negatif
usdt, -0.12%, 0.99916, 2.33, 7, 24.0, 28, 12, 4, 202104071526, negatif
xrp, -8.60%, 0.93248, 1.89, 15, 95.0, 34, 18, 5, 202104071526, negatif
ada, 0.15%, 1.20, 2.06, 11, 351.0, 35, 17, 6, 202104071526, positif
dot, -10.41%, 39.26, 3.89, 10, 18.0, 35, 9, 7, 202104071526, negatif
uni, -6.34%, 28.99, 3.08, 21, 181.0, 80, 26, 8, 202104071526, negatif
link, -1.08%, 31.68, 6.33, 11, 21.0, 19, 3, 10, 202104071526, negatif
fil, -17.15%, 143.88, 1.56, 7, 129.0, 14, 9, 15, 202104071526, negatif
doge, -0.10%, 0.059088, 8.67, 8, 103.0, 26, 3, 19, 202104071526, negatif
sol, 8.66%, 24.21, 2.33, 22, 89.0, 77, 33, 21, 202104071526, positif
cro, -11.04%, 0.191215, 3.15, 15, 116.0, 41, 13, 24, 202104071526, negatif
dai, -0.05%, 1.00, 0.7, 14, 678.0, 26, 37, 40, 202104071526, negatif
comp, -9.50%, 446.48, 1.85, 27, 852.0, 63, 34, 49, 202104071526, negatif
ust, -0.45%, 0.997, 2.16, 42, 203.0, 166, 77, 65, 202104071526, negatif
ont, -3.60%, 1.86, 2.06, 30, 310.0, 103, 50, 70, 202104071526, negatif
uma, -15.56%, 23.03, 2.33, 6, 95.0, 28, 12, 74, 202104071526, negatif
mana, -8.29%, 0.869833, 1.47, 6, 28.0, 22, 15, 75, 202104071526, negatif
dent, -3.71%, 0.014211, 0.87, 13, 53.0, 27, 31, 79, 202104071526, negatif
one, -14.44%, 0.128427, 2.5, 46, 375.0, 150, 60, 84, 202104071526, negatif
ren, -6.54%, 1.00, 1.66, 43, 438.0, 108, 65, 92, 202104071526, negatif
win, -18.85%, 0.001665, 2.45, 25, 162.0, 120, 49, 120, 202104071526, negatif
kin, -20.02%, 0.000329, 2.96, 42, 1023.0, 163, 55, 125, 202104071526, negatif
rep, -4.03%, 41.39, 2.1, 13, 572.0, 44, 21, 131, 202104071526, negatif
ant, -16.17%, 11.44, 2.33, 30, 827.0, 91, 39, 132, 202104071526, negatif
fun, -17.65%, 0.040982, 1.79, 31, 1110.0, 86, 48, 137, 202104071526, negatif
tel, -5.44%, 0.006964, 3.83, 13, 94.0, 46, 12, 146, 202104071526, negatif
bal, -13.56%, 50.67, 0.93, 24, 310.0, 39, 42, 149, 202104071526, negatif
wan, -12.62%, 1.72, 2.7, 9, 549.0, 27, 10, 166, 202104071526, negatif
trac, -8.16%, 0.76297, 2.43, 17, 95.0, 85, 35, 175, 202104071526, negatif
ark, -10.75%, 2.03, 1.13, 40, 389.0, 101, 89, 180, 202104071526, negatif
ava, -5.22%, 5.12, 1.86, 9, 52.0, 39, 21, 181, 202104071526, negatif
anc, 2.92%, 5.08, 1.74, 90, 2400.0, 236, 136, 182, 202104071526, positif
rif, -6.13%, 0.358565, 2.14, 10, 94.0, 30, 14, 184, 202104071526, negatif
coti, -9.49%, 0.37571, 2.14, 6, 376.0, 15, 7, 185, 202104071526, negatif
sys, 1.80%, 0.38539, 2.21, 11, 540.0, 31, 14, 192, 202104071526, positif
ray, -7.52%, 8.85, 19.0, 9, 519.0, 19, 1, 199, 202104071526, negatif
spi, 3.59%, 227.90, 0.57, 14, 197.0, 16, 28, 201, 202104071526, positif
data, -13.72%, 0.197163, 1.09, 6, 45.0, 12, 11, 231, 202104071526, negatif
vai, 0.61%, 0.91323, 1.82, 6, 12.0, 31, 17, 232, 202104071526, positif
lon, -5.63%, 6.63, 3.18, 9, 594.0, 35, 11, 246, 202104071526, negatif
vid, 17.63%, 0.942121, 2.43, 12, 147.0, 56, 23, 255, 202104071526, positif
pha, -14.64%, 0.776042, 3.5, 7, 116.0, 14, 4, 259, 202104071526, negatif
rly, -5.71%, 1.01, 1.62, 6, 8.0, 13, 8, 263, 202104071526, negatif
dia, -5.27%, 4.28, 2.18, 10, 94.0, 24, 11, 276, 202104071526, negatif
key, -8.24%, 0.022801, 2.29, 8, 284.0, 16, 7, 306, 202104071526, negatif
ring, -14.19%, 0.1948, 1.47, 17, 139.0, 44, 30, 323, 202104071526, negatif
loc, -24.91%, 5.94, 1.9, 30, 262.0, 78, 41, 326, 202104071526, negatif
ast, -15.42%, 0.459, 2.14, 13, 78.0, 45, 21, 364, 202104071526, negatif
nas, -10.19%, 1.11, 2.43, 7, 77.0, 17, 7, 373, 202104071526, negatif
tru, -13.56%, 0.4129, 1.28, 11, 107.0, 41, 32, 383, 202104071526, negatif
pro, -3.73%, 0.717155, 1.78, 51, 380.0, 153, 86, 402, 202104071526, negatif
polk, -7.93%, 2.13, 2.85, 10, 15.0, 37, 13, 406, 202104071526, negatif
game, -7.70%, 0.341819, 2.16, 9, 196.0, 41, 19, 407, 202104071526, negatif
any, -9.39%, 2.51, 1.86, 25, 97.0, 91, 49, 411, 202104071526, negatif
sha, -13.72%, 0.013303, 4.12, 8, 68.0, 33, 8, 428, 202104071526, negatif
met, 2.20%, 3.30, 1.65, 16, 227.0, 43, 26, 436, 202104071526, positif
soc, -11.19%, 0.024, 1.77, 6, 553.0, 23, 13, 441, 202104071526, negatif
ost, -14.17%, 0.042604, 1.89, 28, 1186.0, 70, 37, 450, 202104071526, negatif
layer, -5.40%, 1.61, 2.5, 7, 28.0, 25, 10, 451, 202104071526, negatif
pay, -6.51%, 0.1566, 1.95, 15, 366.0, 39, 20, 452, 202104071526, negatif
for, -13.96%, 0.072203, 2.26, 122, 1820.0, 343, 152, 456, 202104071526, negatif
smart, 32.13%, 0.020917, 1.92, 12, 83.0, 46, 24, 460, 202104071526, positif
hit, -20.80%, 0.000476, 3.05, 18, 130.0, 58, 19, 461, 202104071526, negatif
via, -10.64%, 1.25, 1.94, 8, 55.0, 33, 17, 463, 202104071526, negatif
new, -12.18%, 0.001283, 2.54, 51, 1851.0, 188, 74, 471, 202104071526, negatif
block, -6.14%, 3.21, 1.97, 23, 103.0, 59, 30, 480, 202104071526, negatif
ach, 7.94%, 0.013903, 1.72, 28, 280.0, 86, 50, 490, 202104071526, positif
man, 5.53%, 0.099282, 1.68, 25, 240.0, 89, 53, 496, 202104071526, positif
act, -27.52%, 0.02098, 2.1, 26, 213.0, 103, 49, 499, 202104071526, negatif
