btc, -2.70%, 56829.45, 1.89, 14, 50.0, 36, 19, 1, 202104071749, negatif
eth, -5.06%, 1996.25, 2.02, 32, 373.0, 85, 42, 2, 202104071749, negatif
bnb, -4.68%, 369.84, 1.25, 8, 85.0, 5, 4, 3, 202104071749, negatif
uni, -6.34%, 28.99, 3.8, 22, 193.0, 95, 25, 8, 202104071749, negatif
link, -1.08%, 31.68, 5.33, 10, 54.0, 16, 3, 10, 202104071749, negatif
fil, -17.15%, 143.88, 1.29, 10, 46.0, 18, 14, 15, 202104071749, negatif
doge, -0.10%, 0.059088, 8.33, 7, 42.0, 25, 3, 19, 202104071749, negatif
sol, 8.66%, 24.21, 2.52, 17, 122.0, 58, 23, 21, 202104071749, positif
cro, -11.04%, 0.191215, 3.14, 9, 104.0, 22, 7, 24, 202104071749, negatif
dai, -0.05%, 1.00, 0.81, 10, 91.0, 17, 21, 40, 202104071749, negatif
comp, -9.50%, 446.48, 1.77, 23, 240.0, 53, 30, 49, 202104071749, negatif
etc, 5.63%, 17.92, 1.18, 6, 72.0, 13, 11, 56, 202104071749, positif
ust, -0.45%, 0.997, 2.3, 24, 306.0, 99, 43, 65, 202104071749, negatif
ont, -3.60%, 1.86, 2.14, 16, 65.0, 47, 22, 70, 202104071749, negatif
one, -14.44%, 0.128427, 2.06, 34, 621.0, 109, 53, 84, 202104071749, negatif
ren, -6.54%, 1.00, 1.59, 33, 728.0, 78, 49, 92, 202104071749, negatif
win, -18.85%, 0.001665, 3.03, 22, 108.0, 109, 36, 120, 202104071749, negatif
kin, -20.02%, 0.000329, 3.83, 28, 674.0, 92, 24, 125, 202104071749, negatif
rep, -4.03%, 41.39, 1.55, 12, 153.0, 48, 31, 131, 202104071749, negatif
ant, -16.17%, 11.44, 1.71, 19, 192.0, 60, 35, 132, 202104071749, negatif
fun, -17.65%, 0.040982, 1.86, 19, 85.0, 69, 37, 137, 202104071749, negatif
tel, -5.44%, 0.006964, 2.21, 10, 127.0, 31, 14, 146, 202104071749, negatif
bal, -13.56%, 50.67, 1.0, 12, 484.0, 17, 17, 149, 202104071749, negatif
ark, -10.75%, 2.03, 1.35, 41, 546.0, 107, 79, 180, 202104071749, negatif
anc, 2.92%, 5.08, 1.96, 52, 1149.0, 145, 74, 182, 202104071749, positif
coti, -9.49%, 0.37571, 2.14, 6, 35.0, 15, 7, 185, 202104071749, negatif
sys, 1.80%, 0.38539, 2.23, 11, 453.0, 29, 13, 192, 202104071749, positif
spi, 3.59%, 227.90, 0.62, 8, 22.0, 8, 13, 201, 202104071749, positif
data, -13.72%, 0.197163, 0.77, 6, 52.0, 10, 13, 231, 202104071749, negatif
vid, 17.63%, 0.942121, 1.24, 8, 69.0, 31, 25, 255, 202104071749, positif
rly, -5.71%, 1.01, 1.61, 8, 89.0, 29, 18, 263, 202104071749, negatif
dia, -5.27%, 4.28, 1.88, 6, 20.0, 15, 8, 276, 202104071749, negatif
key, -8.24%, 0.022801, 1.45, 10, 177.0, 16, 11, 306, 202104071749, negatif
ring, -14.19%, 0.1948, 2.38, 17, 118.0, 38, 16, 323, 202104071749, negatif
loc, -24.91%, 5.94, 2.21, 16, 69.0, 53, 24, 326, 202104071749, negatif
ast, -15.42%, 0.459, 3.05, 19, 159.0, 64, 21, 364, 202104071749, negatif
tru, -13.56%, 0.4129, 1.43, 10, 108.0, 30, 21, 383, 202104071749, negatif
pro, -3.73%, 0.717155, 1.78, 45, 540.0, 123, 69, 402, 202104071749, negatif
game, -7.70%, 0.341819, 1.87, 7, 67.0, 28, 15, 407, 202104071749, negatif
any, -9.39%, 2.51, 1.4, 17, 389.0, 67, 48, 411, 202104071749, negatif
sha, -13.72%, 0.013303, 1.5, 9, 12.0, 18, 12, 428, 202104071749, negatif
met, 2.20%, 3.30, 2.0, 9, 28.0, 28, 14, 436, 202104071749, positif
soc, -11.19%, 0.024, 1.64, 6, 31.0, 23, 14, 441, 202104071749, negatif
ost, -14.17%, 0.042604, 1.22, 13, 280.0, 45, 37, 450, 202104071749, negatif
pay, -6.51%, 0.1566, 1.57, 6, 21.0, 22, 14, 452, 202104071749, negatif
for, -13.96%, 0.072203, 1.88, 95, 1002.0, 271, 144, 456, 202104071749, negatif
smart, 32.13%, 0.020917, 1.43, 6, 36.0, 20, 14, 460, 202104071749, positif
hit, -20.80%, 0.000476, 1.71, 6, 93.0, 12, 7, 461, 202104071749, negatif
new, -12.18%, 0.001283, 2.61, 40, 513.0, 146, 56, 471, 202104071749, negatif
block, -6.14%, 3.21, 2.23, 13, 51.0, 49, 22, 480, 202104071749, negatif
ach, 7.94%, 0.013903, 1.74, 21, 174.0, 61, 35, 490, 202104071749, positif
man, 5.53%, 0.099282, 1.77, 24, 80.0, 78, 44, 496, 202104071749, positif
act, -27.52%, 0.02098, 1.62, 13, 61.0, 52, 32, 499, 202104071749, negatif
