btc, 0.11%, 59478.48, 1.54, 16, 534.0, 40, 26, 1, 202104021543, positif
eth, 1.76%, 1995.03, 1.24, 37, 228.0, 73, 59, 2, 202104021543, positif
bnb, 10.78%, 352.82, 1.46, 21, 724.0, 35, 24, 3, 202104021543, positif
ada, 1.13%, 1.22, 2.44, 12, 87.0, 22, 9, 5, 202104021543, positif
dot, -1.33%, 38.03, 5.0, 9, 16.0, 25, 5, 6, 202104021543, negatif
uni, -2.64%, 29.23, 3.91, 19, 124.0, 90, 23, 8, 202104021543, negatif
fil, -3.65%, 202.58, 1.19, 19, 238.0, 32, 27, 10, 202104021543, negatif
drep, 11, 94.10, 1.0, 6, 64.0, 8, 8, 16, 202104021543, positif
doge, 8.03%, 0.058661, 6.17, 11, 94.0, 37, 6, 19, 202104021543, positif
vet, -1.20%, 0.089213, 5.83, 6, 18.0, 35, 6, 21, 202104021543, negatif
cro, -2.89%, 0.209923, 2.83, 6, 202.0, 17, 6, 25, 202104021543, negatif
sol, -4.42%, 19.04, 1.16, 9, 93.0, 22, 19, 26, 202104021543, negatif
dai, -0.05%, 1.00, 0.82, 15, 114.0, 37, 45, 41, 202104021543, negatif
comp, -0.62%, 456.19, 1.8, 21, 159.0, 54, 30, 53, 202104021543, negatif
one, -7.93%, 0.176651, 2.8, 49, 607.0, 143, 51, 66, 202104021543, negatif
ust, 0.00%, 1.00, 2.34, 34, 551.0, 117, 50, 67, 202104021543, negatif
mana, -5.21%, 1.01, 1.19, 8, 32.0, 19, 16, 70, 202104021543, negatif
uma, -5.44%, 23.72, 2.5, 8, 21.0, 35, 14, 74, 202104021543, negatif
ont, -6.34%, 1.74, 2.4, 15, 89.0, 48, 20, 75, 202104021543, negatif
dent, 2.79%, 0.014244, 1.05, 8, 432.0, 21, 20, 78, 202104021543, positif
ren, -1.26%, 1.07, 1.29, 33, 937.0, 76, 59, 88, 202104021543, negatif
ant, 24.18%, 13.56, 2.94, 18, 299.0, 50, 17, 122, 202104021543, positif
kin, 29.60%, 0.000348, 2.85, 25, 765.0, 94, 33, 123, 202104021543, positif
tel, 7.68%, 0.008356, 3.33, 6, 199.0, 20, 6, 140, 202104021543, positif
rep, -3.41%, 38.66, 1.86, 17, 486.0, 54, 29, 141, 202104021543, negatif
fun, 4.60%, 0.041634, 2.55, 25, 150.0, 102, 40, 142, 202104021543, positif
bal, -0.74%, 56.71, 0.63, 12, 171.0, 19, 30, 149, 202104021543, negatif
ark, -7.47%, 2.63, 0.9, 38, 723.0, 78, 87, 159, 202104021543, negatif
trac, 5.17%, 0.898404, 2.27, 6, 442.0, 34, 15, 170, 202104021543, positif
ava, 0.96%, 5.80, 1.38, 6, 43.0, 18, 13, 176, 202104021543, positif
anc, -4.49%, 4.44, 1.91, 86, 1381.0, 225, 118, 217, 202104021543, negatif
sys, -5.90%, 0.344862, 3.0, 9, 427.0, 21, 7, 218, 202104021543, negatif
win, 1.53%, 0.000561, 2.75, 21, 81.0, 99, 36, 232, 202104021543, positif
vai, -2.12%, 0.909481, 1.08, 6, 41.0, 14, 13, 240, 202104021543, negatif
lon, -14.31%, 7.12, 4.62, 15, 141.0, 60, 13, 241, 202104021543, negatif
data, 2.82%, 0.181404, 1.8, 6, 44.0, 27, 15, 246, 202104021543, positif
dia, -5.45%, 4.25, 1.5, 7, 142.0, 12, 8, 281, 202104021543, negatif
vid, -15.69%, 0.781793, 2.77, 12, 29.0, 36, 13, 288, 202104021543, negatif
key, 5.69%, 0.021744, 1.42, 9, 647.0, 17, 12, 312, 202104021543, positif
ast, 8.09%, 0.6333, 1.29, 12, 46.0, 36, 28, 314, 202104021543, positif
loc, -11.38%, 6.11, 4.24, 27, 145.0, 72, 17, 319, 202104021543, negatif
ring, -1.93%, 0.189474, 2.31, 12, 32.0, 37, 16, 323, 202104021543, negatif
tru, -6.97%, 0.4714, 1.16, 16, 110.0, 44, 38, 361, 202104021543, negatif
game, 7.91%, 0.398444, 1.96, 13, 76.0, 55, 28, 383, 202104021543, positif
pro, -5.75%, 0.76747, 2.53, 70, 893.0, 240, 95, 389, 202104021543, negatif
any, -4.81%, 2.77, 2.62, 23, 126.0, 63, 24, 392, 202104021543, negatif
pai, -7.99%, 0.032378, 2.92, 7, 127.0, 35, 12, 395, 202104021543, negatif
sha, 39.11%, 0.013615, 3.0, 13, 125.0, 39, 13, 419, 202104021543, positif
for, -15.06%, 0.089077, 2.32, 95, 1602.0, 297, 128, 426, 202104021543, negatif
met, 0.06%, 3.04, 1.78, 11, 61.0, 32, 18, 438, 202104021543, positif
pay, 4.03%, 0.1549, 1.56, 7, 38.0, 14, 9, 445, 202104021543, positif
via, 0.04%, 1.37, 1.83, 6, 10.0, 11, 6, 446, 202104021543, positif
polk, -6.69%, 2.35, 4.2, 7, 16.0, 21, 5, 447, 202104021543, negatif
ost, -12.84%, 0.037471, 2.0, 23, 705.0, 78, 39, 453, 202104021543, negatif
block, -0.56%, 3.30, 4.55, 20, 112.0, 50, 11, 468, 202104021543, negatif
new, 1.86%, 0.001204, 2.41, 40, 1184.0, 142, 59, 469, 202104021543, positif
act, 2.36%, 0.0223, 2.18, 25, 560.0, 96, 44, 482, 202104021543, positif
man, -2.73%, 0.102237, 2.08, 32, 224.0, 127, 61, 483, 202104021543, negatif
trade, -6.67%, 0.658, 1.94, 9, 56.0, 35, 18, 495, 202104021543, negatif
hot, -4.49%, 0.025539, 4.5, 7, 44.0, 18, 4, 500, 202104021543, negatif
