btc,56018.59,56018.59,0.0,143.0,224.0,192.0,405.0,2021482043,66
eth,1968.03,1968.03,0.0,100.0,100.0,136.0,-35.0,2021482043,66
uni,28.14,28.14,0.0,150.0,184.0,275.0,242.0,2021482043,66
ust,0.995,0.995,0.0,186.0,188.0,136.0,616.0,2021482043,66
one,0.149004,0.149004,0.0,283.0,300.0,475.0,1381.0,2021482043,66
win,0.001537,0.001537,0.0,67.0,83.0,6.0,840.0,2021482043,66
kin,0.000298,0.000298,0.0,12.0,30.0,38.0,-2.0,2021482043,66
rep,40.43,40.43,0.0,25.0,23.0,-7.0,46.0,2021482043,66
ark,2.05,2.05,0.0,238.0,1033.0,225.0,1651.0,2021482043,66
anc,5.02,5.02,0.0,318.0,333.0,300.0,3734.0,2021482043,66
pro,0.725885,0.725885,0.0,119.0,193.0,152.0,1349.0,2021482043,66
game,0.32766,0.32766,0.0,43.0,17.0,38.0,1373.0,2021482043,66
for,0.072854,0.072854,0.0,190.0,120.0,188.0,754.0,2021482043,66
new,0.001282,0.001282,0.0,233.0,232.0,218.0,3118.0,2021482043,66
man,0.099462,0.099462,0.0,71.0,33.0,43.0,787.0,2021482043,66
btc,56018.59,56018.59,0.0,-72.0,-69.0,-59.0,-78.0,2021481941,-10
eth,1968.03,1968.03,0.0,-77.0,-75.0,-74.0,-76.0,2021481941,-10
uni,28.14,28.14,0.0,-50.0,-42.0,-58.0,-16.0,2021481941,-10
ust,0.995,0.995,0.0,-77.0,-74.0,-75.0,-90.0,2021481941,-10
one,0.149004,0.149004,0.0,-85.0,-85.0,-93.0,-91.0,2021481941,-10
win,0.001537,0.001537,0.0,-47.0,-50.0,-35.0,-82.0,2021481941,-10
kin,0.000298,0.000298,0.0,-74.0,-74.0,-73.0,-94.0,2021481941,-10
rep,40.43,40.43,0.0,-33.0,-8.0,-17.0,62.0,2021481941,-10
ark,2.05,2.05,0.0,-80.0,-91.0,-83.0,-94.0,2021481941,-10
anc,5.02,5.02,0.0,-87.0,-85.0,-85.0,-96.0,2021481941,-10
pro,0.725885,0.725885,0.0,-59.0,-61.0,-69.0,-86.0,2021481941,-10
game,0.32766,0.32766,0.0,17.0,26.0,18.0,-91.0,2021481941,-10
for,0.072854,0.072854,0.0,-77.0,-71.0,-72.0,-94.0,2021481941,-10
new,0.001282,0.001282,0.0,-80.0,-81.0,-78.0,-97.0,2021481941,-10
man,0.099462,0.099462,0.0,-70.0,-48.0,-71.0,-88.0,2021481941,-10
btc,56018.59,56018.59,0.0,108.0,108.0,71.0,-6.0,2021481840,-11
eth,1968.03,1968.03,0.0,42.0,27.0,8.0,79.0,2021481840,-11
ada,1.18,1.18,0.0,67.0,87.0,100.0,450.0,2021481840,-11
dot,38.8,38.8,0.0,29.0,22.0,50.0,-95.0,2021481840,-11
uni,28.14,28.14,0.0,7.0,7.0,19.0,64.0,2021481840,-11
link,30.65,30.65,0.0,0.0,0.0,0.0,-18.0,2021481840,-11
sol,26.06,26.06,0.0,78.0,65.0,45.0,78.0,2021481840,-11
cro,0.184872,0.184872,0.0,0.0,17.0,-38.0,-65.0,2021481840,-11
dai,1.0,1.0,0.0,-22.0,50.0,5.0,8.0,2021481840,-11
comp,454.3,454.3,0.0,21.0,43.0,19.0,140.0,2021481840,-11
ust,0.995,0.995,0.0,20.0,33.0,33.0,143.0,2021481840,-11
ont,1.74,1.74,0.0,71.0,75.0,57.0,686.0,2021481840,-11
one,0.149004,0.149004,0.0,38.0,39.0,38.0,274.0,2021481840,-11
ren,0.9774,0.9774,0.0,53.0,38.0,46.0,1181.0,2021481840,-11
win,0.001537,0.001537,0.0,55.0,30.0,37.0,-49.0,2021481840,-11
kin,0.000298,0.000298,0.0,24.0,46.0,50.0,295.0,2021481840,-11
rep,40.43,40.43,0.0,71.0,58.0,38.0,-9.0,2021481840,-11
ant,11.08,11.08,0.0,13.0,3.0,-15.0,44.0,2021481840,-11
fun,0.039772,0.039772,0.0,31.0,37.0,106.0,175.0,2021481840,-11
tel,0.006835,0.006835,0.0,50.0,-3.0,100.0,1068.0,2021481840,-11
bal,50.11,50.11,0.0,-27.0,56.0,-24.0,-40.0,2021481840,-11
ark,2.05,2.05,0.0,17.0,33.0,33.0,43.0,2021481840,-11
anc,5.02,5.02,0.0,66.0,74.0,60.0,125.0,2021481840,-11
vid,0.947672,0.947672,0.0,0.0,-26.0,-23.0,8.0,2021481840,-11
pha,0.77,0.77,0.0,0.0,25.0,-100.0,116.0,2021481840,-11
key,0.021191,0.021191,0.0,43.0,21.0,500.0,151.0,2021481840,-11
loc,6.19,6.19,0.0,4.0,7.0,3.0,184.0,2021481840,-11
ring,0.192028,0.192028,0.0,183.0,262.0,214.0,529.0,2021481840,-11
ast,0.435,0.435,0.0,40.0,16.0,38.0,-61.0,2021481840,-11
tru,0.4324,0.4324,0.0,0.0,14.0,3.0,-79.0,2021481840,-11
pro,0.725885,0.725885,0.0,19.0,26.0,26.0,-5.0,2021481840,-11
polk,2.1,2.1,0.0,0.0,7.0,14.0,78.0,2021481840,-11
any,2.53,2.53,0.0,25.0,35.0,21.0,48.0,2021481840,-11
sha,0.012896,0.012896,0.0,17.0,11.0,20.0,-24.0,2021481840,-11
met,3.25,3.25,0.0,57.0,58.0,43.0,114.0,2021481840,-11
ost,0.043693,0.043693,0.0,50.0,50.0,12.0,537.0,2021481840,-11
pay,0.1585,0.1585,0.0,36.0,18.0,29.0,123.0,2021481840,-11
for,0.072854,0.072854,0.0,55.0,61.0,32.0,68.0,2021481840,-11
new,0.001282,0.001282,0.0,24.0,29.0,9.0,71.0,2021481840,-11
hit,0.000407,0.000407,0.0,43.0,58.0,38.0,-73.0,2021481840,-11
block,3.24,3.24,0.0,0.0,11.0,11.0,176.0,2021481840,-11
ach,0.014032,0.014032,0.0,38.0,43.0,37.0,80.0,2021481840,-11
act,0.02231,0.02231,0.0,90.0,59.0,25.0,221.0,2021481840,-11
man,0.099462,0.099462,0.0,15.0,3.0,17.0,-61.0,2021481840,-11
eth,1968.03,1968.03,0.0,94.0,95.0,264.0,204.0,2021481738,-10
dai,1.0,1.0,0.0,50.0,-33.0,27.0,223.0,2021481738,-10
comp,454.3,454.3,0.0,133.0,54.0,59.0,69.0,2021481738,-10
ust,0.995,0.995,0.0,317.0,192.0,378.0,6367.0,2021481738,-10
ont,1.74,1.74,0.0,112.0,112.0,188.0,-91.0,2021481738,-10
one,0.149004,0.149004,0.0,142.0,139.0,180.0,116.0,2021481738,-10
ren,0.9774,0.9774,0.0,112.0,186.0,200.0,37.0,2021481738,-10
win,0.001537,0.001537,0.0,22.0,50.0,19.0,291.0,2021481738,-10
kin,0.000298,0.000298,0.0,212.0,274.0,400.0,1292.0,2021481738,-10
ant,11.08,11.08,0.0,188.0,131.0,193.0,-74.0,2021481738,-10
fun,0.039772,0.039772,0.0,167.0,132.0,200.0,256.0,2021481738,-10
bal,50.11,50.11,0.0,38.0,50.0,13.0,247.0,2021481738,-10
ark,2.05,2.05,0.0,250.0,259.0,188.0,656.0,2021481738,-10
anc,5.02,5.02,0.0,79.0,89.0,91.0,-84.0,2021481738,-10
loc,6.19,6.19,0.0,118.0,119.0,140.0,-81.0,2021481738,-10
ast,0.435,0.435,0.0,114.0,95.0,75.0,2230.0,2021481738,-10
pro,0.725885,0.725885,0.0,258.0,169.0,431.0,13.0,2021481738,-10
any,2.53,2.53,0.0,233.0,189.0,164.0,800.0,2021481738,-10
for,0.072854,0.072854,0.0,164.0,218.0,194.0,-28.0,2021481738,-10
new,0.001282,0.001282,0.0,118.0,117.0,360.0,-70.0,2021481738,-10
block,3.24,3.24,0.0,100.0,77.0,115.0,-58.0,2021481738,-10
act,0.02231,0.02231,0.0,43.0,60.0,25.0,63.0,2021481738,-10
man,0.099462,0.099462,0.0,67.0,51.0,83.0,215.0,2021481738,-10
win,0.001537,0.001537,0.0,50.0,17.0,14.0,53.0,2021481636,-10
anc,5.02,5.02,0.0,250.0,121.0,250.0,686.0,2021481636,-10
for,0.072854,0.072854,0.0,214.0,82.0,288.0,2160.0,2021481636,-10
win,0.001537,0.001537,0.0,-57.0,-43.0,-36.0,-54.0,2021481534,-10
anc,5.02,5.02,0.0,-87.0,-80.0,-88.0,-49.0,2021481534,-10
for,0.072854,0.072854,0.0,-91.0,-87.0,-90.0,-94.0,2021481534,-10
btc,56018.59,56018.59,0.0,189.0,277.0,243.0,1210.0,2021481433,-10
eth,1968.03,1968.03,0.0,84.0,55.0,61.0,43.0,2021481433,-10
uni,28.14,28.14,0.0,45.0,83.0,80.0,476.0,2021481433,-10
link,30.65,30.65,0.0,14.0,21.0,200.0,171.0,2021481433,-10
sol,26.06,26.06,0.0,57.0,52.0,22.0,147.0,2021481433,-10
cro,0.184872,0.184872,0.0,57.0,81.0,83.0,2409.0,2021481433,-10
dai,1.0,1.0,0.0,0.0,50.0,24.0,836.0,2021481433,-10
comp,454.3,454.3,0.0,23.0,30.0,78.0,56.0,2021481433,-10
ust,0.995,0.995,0.0,9.0,-4.0,5.0,325.0,2021481433,-10
ont,1.74,1.74,0.0,77.0,62.0,48.0,-39.0,2021481433,-10
one,0.149004,0.149004,0.0,71.0,82.0,83.0,132.0,2021481433,-10
ren,0.9774,0.9774,0.0,40.0,66.0,46.0,397.0,2021481433,-10
win,0.001537,0.001537,0.0,40.0,17.0,100.0,690.0,2021481433,-10
kin,0.000298,0.000298,0.0,63.0,57.0,67.0,15.0,2021481433,-10
ant,11.08,11.08,0.0,64.0,68.0,39.0,206.0,2021481433,-10
fun,0.039772,0.039772,0.0,77.0,67.0,131.0,196.0,2021481433,-10
tel,0.006835,0.006835,0.0,12.0,-15.0,-9.0,840.0,2021481433,-10
bal,50.11,50.11,0.0,-18.0,6.0,0.0,4.0,2021481433,-10
ark,2.05,2.05,0.0,22.0,40.0,37.0,329.0,2021481433,-10
anc,5.02,5.02,0.0,69.0,48.0,148.0,138.0,2021481433,-10
ray,8.84,8.84,0.0,0.0,-15.0,33.0,2089.0,2021481433,-10
spi,211.1,211.1,0.0,17.0,83.0,17.0,625.0,2021481433,-10
vid,0.947672,0.947672,0.0,-14.0,-50.0,-25.0,210.0,2021481433,-10
key,0.021191,0.021191,0.0,-25.0,-35.0,-62.0,-53.0,2021481433,-10
loc,6.19,6.19,0.0,67.0,35.0,143.0,361.0,2021481433,-10
ring,0.192028,0.192028,0.0,44.0,85.0,0.0,179.0,2021481433,-10
ast,0.435,0.435,0.0,54.0,36.0,30.0,-22.0,2021481433,-10
tru,0.4324,0.4324,0.0,0.0,-19.0,-10.0,1340.0,2021481433,-10
pro,0.725885,0.725885,0.0,62.0,49.0,18.0,1142.0,2021481433,-10
any,2.53,2.53,0.0,35.0,35.0,23.0,67.0,2021481433,-10
ost,0.043693,0.043693,0.0,36.0,41.0,5.0,548.0,2021481433,-10
pay,0.1585,0.1585,0.0,44.0,14.0,59.0,-78.0,2021481433,-10
for,0.072854,0.072854,0.0,65.0,67.0,39.0,-19.0,2021481433,-10
new,0.001282,0.001282,0.0,43.0,48.0,49.0,1955.0,2021481433,-10
block,3.24,3.24,0.0,89.0,54.0,250.0,427.0,2021481433,-10
ach,0.014032,0.014032,0.0,50.0,47.0,45.0,906.0,2021481433,-10
act,0.02231,0.02231,0.0,75.0,24.0,28.0,122.0,2021481433,-10
man,0.099462,0.099462,0.0,47.0,62.0,57.0,179.0,2021481433,-10
btc,56018.59,56018.59,0.0,-47.0,-59.0,-61.0,-96.0,2021481331,-218
eth,1968.03,1968.03,0.0,-24.0,-36.0,-31.0,-86.0,2021481331,-218
uni,28.14,28.14,0.0,38.0,20.0,43.0,-91.0,2021481331,-218
link,30.65,30.65,0.0,-12.0,8.0,-50.0,-97.0,2021481331,-218
sol,26.06,26.06,0.0,-46.0,-56.0,-44.0,-65.0,2021481331,-218
cro,0.184872,0.184872,0.0,-36.0,-41.0,-14.0,-98.0,2021481331,-218
dai,1.0,1.0,0.0,43.0,-29.0,24.0,-79.0,2021481331,-218
comp,454.3,454.3,0.0,18.0,19.0,6.0,-40.0,2021481331,-218
ust,0.995,0.995,0.0,38.0,15.0,37.0,-81.0,2021481331,-218
ont,1.74,1.74,0.0,-28.0,-25.0,-19.0,-71.0,2021481331,-218
one,0.149004,0.149004,0.0,6.0,-2.0,28.0,-87.0,2021481331,-218
ren,0.9774,0.9774,0.0,-23.0,-16.0,-16.0,10.0,2021481331,-218
win,0.001537,0.001537,0.0,-23.0,2.0,-48.0,-98.0,2021481331,-218
kin,0.000298,0.000298,0.0,27.0,36.0,20.0,2060.0,2021481331,-218
ant,11.08,11.08,0.0,17.0,6.0,47.0,-27.0,2021481331,-218
fun,0.039772,0.039772,0.0,-7.0,-10.0,-13.0,-69.0,2021481331,-218
tel,0.006835,0.006835,0.0,-11.0,0.0,22.0,-94.0,2021481331,-218
bal,50.11,50.11,0.0,38.0,38.0,31.0,-30.0,2021481331,-218
ark,2.05,2.05,0.0,-4.0,2.0,-24.0,-90.0,2021481331,-218
anc,5.02,5.02,0.0,71.0,39.0,83.0,-12.0,2021481331,-218
ray,8.84,8.84,0.0,-14.0,-19.0,200.0,-65.0,2021481331,-218
spi,211.1,211.1,0.0,-14.0,-45.0,-8.0,-99.0,2021481331,-218
vid,0.947672,0.947672,0.0,0.0,58.0,-11.0,-67.0,2021481331,-218
key,0.021191,0.021191,0.0,14.0,86.0,167.0,0.0,2021481331,-218
loc,6.19,6.19,0.0,-20.0,11.0,-12.0,-96.0,2021481331,-218
ring,0.192028,0.192028,0.0,0.0,-31.0,-15.0,-81.0,2021481331,-218
ast,0.435,0.435,0.0,8.0,36.0,0.0,285.0,2021481331,-218
tru,0.4324,0.4324,0.0,11.0,24.0,45.0,-95.0,2021481331,-218
pro,0.725885,0.725885,0.0,-24.0,-16.0,-14.0,-96.0,2021481331,-218
ost,0.043693,0.043693,0.0,-31.0,-36.0,-26.0,-97.0,2021481331,-218
for,0.072854,0.072854,0.0,-26.0,-22.0,-21.0,-9.0,2021481331,-218
new,0.001282,0.001282,0.0,25.0,30.0,40.0,-89.0,2021481331,-218
block,3.24,3.24,0.0,-25.0,-13.0,-47.0,-97.0,2021481331,-218
ach,0.014032,0.014032,0.0,-25.0,-38.0,-21.0,4.0,2021481331,-218
act,0.02231,0.02231,0.0,-53.0,-36.0,-28.0,-82.0,2021481331,-218
man,0.099462,0.099462,0.0,-6.0,-35.0,-15.0,-67.0,2021481331,-218
btc,56018.59,56018.59,0.0,70.0,113.0,100.0,7.0,2021472315,-1569
eth,1968.03,1968.03,0.0,-17.0,-9.0,-19.0,367.0,2021472315,-1569
dot,38.8,38.8,0.0,-30.0,-17.0,0.0,1386.0,2021472315,-1569
uni,28.14,28.14,0.0,-47.0,-51.0,-53.0,197.0,2021472315,-1569
link,30.65,30.65,0.0,-20.0,-24.0,-33.0,2489.0,2021472315,-1569
sol,26.06,26.06,0.0,44.0,58.0,60.0,118.0,2021472315,-1569
cro,0.184872,0.184872,0.0,-15.0,-23.0,-12.0,675.0,2021472315,-1569
dai,1.0,1.0,0.0,-30.0,-36.0,-19.0,-65.0,2021472315,-1569
comp,454.3,454.3,0.0,-42.0,-52.0,-55.0,-42.0,2021472315,-1569
ust,0.995,0.995,0.0,-52.0,-41.0,-43.0,-17.0,2021472315,-1569
ont,1.74,1.74,0.0,-36.0,-42.0,-32.0,54.0,2021472315,-1569
one,0.149004,0.149004,0.0,-47.0,-38.0,-44.0,129.0,2021472315,-1569
dent,0.013955,0.013955,0.0,0.0,-25.0,-6.0,1967.0,2021472315,-1569
ren,0.9774,0.9774,0.0,-13.0,-35.0,-24.0,-83.0,2021472315,-1569
win,0.001537,0.001537,0.0,-41.0,-47.0,-16.0,324.0,2021472315,-1569
kin,0.000298,0.000298,0.0,-50.0,-44.0,-29.0,-96.0,2021472315,-1569
rep,40.43,40.43,0.0,10.0,5.0,0.0,64.0,2021472315,-1569
ant,11.08,11.08,0.0,-33.0,-35.0,-21.0,-15.0,2021472315,-1569
fun,0.039772,0.039772,0.0,-36.0,-39.0,-48.0,-5.0,2021472315,-1569
tel,0.006835,0.006835,0.0,0.0,8.0,-10.0,41.0,2021472315,-1569
bal,50.11,50.11,0.0,-33.0,-38.0,-32.0,-70.0,2021472315,-1569
ark,2.05,2.05,0.0,-7.0,-11.0,6.0,201.0,2021472315,-1569
anc,5.02,5.02,0.0,-70.0,-58.0,-75.0,-81.0,2021472315,-1569
trac,0.711793,0.711793,0.0,-12.0,-19.0,-8.0,-92.0,2021472315,-1569
ray,8.84,8.84,0.0,17.0,33.0,0.0,24.0,2021472315,-1569
spi,211.1,211.1,0.0,-22.0,-21.0,8.0,173.0,2021472315,-1569
vid,0.947672,0.947672,0.0,-30.0,-17.0,0.0,36.0,2021472315,-1569
dia,4.44,4.44,0.0,-36.0,-38.0,-29.0,-93.0,2021472315,-1569
key,0.021191,0.021191,0.0,-30.0,-30.0,0.0,-60.0,2021472315,-1569
loc,6.19,6.19,0.0,-29.0,-25.0,-20.0,111.0,2021472315,-1569
ring,0.192028,0.192028,0.0,-40.0,4.0,-7.0,41.0,2021472315,-1569
ast,0.435,0.435,0.0,-20.0,-34.0,-4.0,-92.0,2021472315,-1569
tru,0.4324,0.4324,0.0,-18.0,-6.0,-29.0,440.0,2021472315,-1569
pro,0.725885,0.725885,0.0,-36.0,-37.0,-39.0,46.0,2021472315,-1569
polk,2.1,2.1,0.0,-25.0,-7.0,67.0,470.0,2021472315,-1569
game,0.32766,0.32766,0.0,0.0,3.0,0.0,233.0,2021472315,-1569
sha,0.012896,0.012896,0.0,14.0,71.0,-14.0,-3.0,2021472315,-1569
met,3.25,3.25,0.0,-40.0,-19.0,-65.0,931.0,2021472315,-1569
ost,0.043693,0.043693,0.0,-27.0,-22.0,-21.0,757.0,2021472315,-1569
for,0.072854,0.072854,0.0,-34.0,-31.0,-30.0,-28.0,2021472315,-1569
new,0.001282,0.001282,0.0,-44.0,-46.0,-44.0,-71.0,2021472315,-1569
hit,0.000407,0.000407,0.0,-25.0,-14.0,30.0,5232.0,2021472315,-1569
block,3.24,3.24,0.0,-29.0,-33.0,-12.0,298.0,2021472315,-1569
ach,0.014032,0.014032,0.0,-20.0,-8.0,-10.0,-19.0,2021472315,-1569
act,0.02231,0.02231,0.0,-11.0,-20.0,-4.0,-4.0,2021472315,-1569
man,0.099462,0.099462,0.0,-38.0,-20.0,-33.0,-50.0,2021472315,-1569
btc,56018.59,57862.23,-3.19,-44.0,-61.0,-50.0,547.0,202104072213,-28
eth,1968.03,2068.5,-4.86,-35.0,-35.0,-42.0,-37.0,202104072213,-28
bnb,372.73,381.14,-2.21,100.0,-14.0,55.0,8825.0,202104072213,-28
xrp,0.91941,0.92301,-0.39,-17.0,0.0,-20.0,-66.0,202104072213,-28
dot,38.8,42.92,-9.6,-17.0,-9.0,-14.0,-22.0,202104072213,-28
uni,28.14,30.82,-8.7,7.0,7.0,-12.0,232.0,202104072213,-28
link,30.65,32.51,-5.72,11.0,-23.0,-57.0,90.0,202104072213,-28
doge,0.058664,0.061344,-4.37,50.0,35.0,20.0,-25.0,202104072213,-28
sol,26.06,22.28,16.97,-31.0,-11.0,-9.0,-2.0,202104072213,-28
cro,0.184872,0.207759,-11.02,-41.0,-45.0,-68.0,-76.0,202104072213,-28
dai,1.0,1.0,0.0,-38.0,-19.0,-55.0,37.0,202104072213,-28
comp,454.3,484.6,-6.25,-30.0,-14.0,23.0,-52.0,202104072213,-28
ust,0.995,0.999,-0.4,6.0,-3.0,26.0,580.0,202104072213,-28
ont,1.74,1.84,-5.43,17.0,8.0,12.0,123.0,202104072213,-28
one,0.149004,0.140027,6.41,-43.0,-56.0,-44.0,39.0,202104072213,-28
uma,23.07,25.7,-10.23,17.0,0.0,-7.0,-32.0,202104072213,-28
dent,0.013955,0.015612,-10.61,-54.0,-57.0,-53.0,-2.0,202104072213,-28
ren,0.9774,1.08,-9.5,-29.0,-29.0,-41.0,180.0,202104072213,-28
win,0.001537,0.002009,-23.49,-4.0,-16.0,-39.0,-25.0,202104072213,-28
kin,0.000298,0.000418,-28.71,-21.0,-42.0,-64.0,403.0,202104072213,-28
rep,40.43,43.63,-7.33,-23.0,-18.0,-45.0,-29.0,202104072213,-28
ant,11.08,13.29,-16.63,-18.0,-17.0,-23.0,-15.0,202104072213,-28
fun,0.039772,0.046941,-15.27,-8.0,2.0,-12.0,252.0,202104072213,-28
tel,0.006835,0.007237,-5.55,12.0,19.0,0.0,562.0,202104072213,-28
bal,50.11,57.29,-12.53,-50.0,-55.0,-59.0,-5.0,202104072213,-28
ark,2.05,2.2,-6.82,-39.0,-53.0,-36.0,47.0,202104072213,-28
anc,5.02,4.94,1.62,-5.0,-4.0,-11.0,315.0,202104072213,-28
trac,0.711793,0.813714,-12.53,-38.0,-53.0,-35.0,174.0,202104072213,-28
ava,4.94,5.32,-7.14,14.0,25.0,0.0,24.0,202104072213,-28
rif,0.338854,0.362119,-6.42,29.0,-29.0,-57.0,2796.0,202104072213,-28
ray,8.84,9.1,-2.86,-33.0,-33.0,-75.0,-70.0,202104072213,-28
spi,211.1,219.92,-4.01,-40.0,-30.0,-60.0,21.0,202104072213,-28
data,0.213984,0.22682,-5.66,-33.0,-50.0,-11.0,-50.0,202104072213,-28
lon,6.57,6.87,-4.37,-22.0,-28.0,-73.0,2638.0,202104072213,-28
vid,0.947672,0.797779,18.79,-33.0,-63.0,-64.0,-56.0,202104072213,-28
dia,4.44,4.44,0.0,-21.0,-35.0,-59.0,895.0,202104072213,-28
key,0.021191,0.023395,-9.42,11.0,0.0,-75.0,221.0,202104072213,-28
loc,6.19,7.92,-21.84,-46.0,-58.0,-68.0,157.0,202104072213,-28
ring,0.192028,0.218102,-11.95,25.0,8.0,-33.0,278.0,202104072213,-28
ast,0.435,0.5323,-18.28,-21.0,-34.0,-20.0,641.0,202104072213,-28
tru,0.4324,0.4722,-8.43,-31.0,-16.0,-10.0,-28.0,202104072213,-28
pro,0.725885,0.742681,-2.26,-13.0,-29.0,-14.0,47.0,202104072213,-28
polk,2.1,2.34,-10.26,-20.0,-7.0,0.0,-34.0,202104072213,-28
any,2.53,2.68,-5.6,-9.0,-21.0,47.0,267.0,202104072213,-28
game,0.32766,0.358805,-8.68,-33.0,-22.0,-12.0,-83.0,202104072213,-28
sha,0.012896,0.015006,-14.06,-42.0,-87.0,-59.0,1028.0,202104072213,-28
met,3.25,3.26,-0.31,25.0,-10.0,13.0,-63.0,202104072213,-28
ost,0.043693,0.046871,-6.78,-4.0,-8.0,55.0,-58.0,202104072213,-28
pay,0.1585,0.1626,-2.52,57.0,157.0,733.0,-31.0,202104072213,-28
for,0.072854,0.079807,-8.71,-17.0,-32.0,-34.0,203.0,202104072213,-28
smart,0.018734,0.015441,21.33,-30.0,-43.0,-14.0,340.0,202104072213,-28
new,0.001282,0.001347,-4.83,8.0,6.0,-17.0,102.0,202104072213,-28
hit,0.000407,0.000626,-34.98,-47.0,-73.0,-47.0,-19.0,202104072213,-28
block,3.24,3.39,-4.42,-39.0,-46.0,-64.0,108.0,202104072213,-28
act,0.02231,0.025312,-11.86,-30.0,-41.0,-26.0,161.0,202104072213,-28
btc,57862.23,56829.45,1.82,157.0,100.0,50.0,238.0,202104061805,25
eth,2068.5,1996.25,3.62,100.0,75.0,120.0,267.0,202104061805,25
bnb,381.14,369.84,3.06,-25.0,123.0,120.0,-96.0,202104061805,25
xrp,0.92301,0.93248,-1.02,71.0,44.0,67.0,24.0,202104061805,25
ada,1.24,1.2,3.33,-14.0,-30.0,-46.0,-91.0,202104061805,25
uni,30.82,28.99,6.31,27.0,19.0,55.0,-77.0,202104061805,25
fil,168.76,143.88,17.29,-25.0,-9.0,0.0,13.0,202104061805,25
sol,22.28,24.21,-7.97,8.0,-10.0,-52.0,-29.0,202104061805,25
cro,0.207759,0.191215,8.65,120.0,113.0,212.0,336.0,202104061805,25
dai,1.0,1.0,0.0,14.0,29.0,38.0,-74.0,202104061805,25
comp,484.6,446.48,8.54,29.0,46.0,0.0,72.0,202104061805,25
ust,0.999,0.997,0.2,29.0,23.0,11.0,-47.0,202104061805,25
uma,25.7,23.03,11.59,-14.0,0.0,7.0,-84.0,202104061805,25
ont,1.84,1.86,-1.08,14.0,35.0,36.0,68.0,202104061805,25
dent,0.015612,0.014211,9.86,30.0,27.0,38.0,-57.0,202104061805,25
one,0.140027,0.128427,9.03,36.0,41.0,6.0,1.0,202104061805,25
ren,1.08,1.0,8.0,75.0,80.0,112.0,-61.0,202104061805,25
kin,0.000418,0.000329,27.05,41.0,62.0,76.0,-77.0,202104061805,25
win,0.002009,0.001665,20.66,10.0,3.0,2.0,-80.0,202104061805,25
ant,13.29,11.44,16.17,16.0,69.0,7.0,-64.0,202104061805,25
fun,0.046941,0.040982,14.54,26.0,53.0,-13.0,-39.0,202104061805,25
rep,43.63,41.39,5.41,18.0,-2.0,7.0,-86.0,202104061805,25
bal,57.29,50.67,13.06,20.0,68.0,18.0,-49.0,202104061805,25
tel,0.007237,0.006964,3.92,-27.0,-42.0,11.0,-87.0,202104061805,25
trac,0.813714,0.76297,6.65,62.0,105.0,100.0,376.0,202104061805,25
ark,2.2,2.03,8.37,81.0,99.0,87.0,-37.0,202104061805,25
ava,5.32,5.12,3.91,17.0,5.0,50.0,-8.0,202104061805,25
rif,0.362119,0.358565,0.99,0.0,71.0,250.0,-58.0,202104061805,25
anc,4.94,5.08,-2.76,18.0,11.0,9.0,-51.0,202104061805,25
sys,0.36685,0.38539,-4.81,12.0,36.0,-31.0,-76.0,202104061805,25
spi,219.92,227.9,-3.5,7.0,18.0,-3.0,-73.0,202104061805,25
dia,4.44,4.28,3.74,100.0,67.0,112.0,-64.0,202104061805,25
vid,0.797779,0.942121,-15.32,88.0,117.0,178.0,-11.0,202104061805,25
loc,7.92,5.94,33.33,144.0,135.0,97.0,-74.0,202104061805,25
key,0.023395,0.022801,2.61,-44.0,-31.0,9.0,-75.0,202104061805,25
ring,0.218102,0.1948,11.96,-25.0,-28.0,-19.0,-86.0,202104061805,25
ast,0.5323,0.459,15.97,12.0,29.0,30.0,-44.0,202104061805,25
tru,0.4722,0.4129,14.36,60.0,32.0,82.0,-66.0,202104061805,25
pro,0.742681,0.717155,3.56,36.0,72.0,29.0,-42.0,202104061805,25
game,0.358805,0.341819,4.97,50.0,29.0,14.0,-65.0,202104061805,25
any,2.68,2.51,6.77,0.0,-11.0,-42.0,-92.0,202104061805,25
sha,0.015006,0.013303,12.8,20.0,56.0,21.0,41.0,202104061805,25
hit,0.000626,0.000476,31.51,150.0,410.0,217.0,-70.0,202104061805,25
