btc,59516.08,59282.95,0.39,2021421832,-522,0.0,0.0,-17.0,-45.0
eth,2074.2,1995.82,3.93,2021421832,-522,-5.0,-9.0,-13.0,-41.0
bnb,347.76,345.2,0.74,2021421832,-522,-5.0,-6.0,0.0,-83.0
ada,1.22,1.21,0.83,2021421832,-522,17.0,-19.0,-10.0,172.0
dot,39.8,37.93,4.93,2021421832,-522,25.0,35.0,150.0,2222.0
uni,29.91,29.1,2.78,2021421832,-522,10.0,-3.0,13.0,33.0
link,31.34,30.17,3.88,2021421832,-522,14.0,30.0,40.0,-23.0
fil,187.56,192.67,-2.65,2021421832,-522,23.0,12.0,19.0,1463.0
doge,0.059095,0.058593,0.86,2021421832,-522,8.0,20.0,20.0,-21.0
vet,0.091056,0.090697,0.4,2021421832,-522,0.0,0.0,0.0,652.0
cro,0.215487,0.211009,2.12,2021421832,-522,-12.0,0.0,17.0,1776.0
sol,19.53,19.17,1.88,2021421832,-522,-20.0,-17.0,-18.0,-81.0
dai,1.0,1.0,0.0,2021421832,-522,15.0,-15.0,15.0,221.0
comp,474.27,457.01,3.78,2021421832,-522,-9.0,-7.0,4.0,-10.0
ust,0.999,0.999,0.0,2021421832,-522,-3.0,-19.0,-8.0,-69.0
one,0.172655,0.172513,0.08,2021421832,-522,22.0,11.0,16.0,-21.0
mana,1.01,1.01,0.0,2021421832,-522,33.0,36.0,7.0,100.0
uma,24.99,23.95,4.34,2021421832,-522,0.0,-7.0,0.0,129.0
ont,1.74,1.72,1.16,2021421832,-522,-8.0,-11.0,-7.0,-90.0
ren,1.13,1.1,2.73,2021421832,-522,-2.0,-15.0,12.0,-52.0
kin,0.000336,0.000328,2.44,2021421832,-522,0.0,16.0,7.0,-16.0
ant,12.25,11.92,2.77,2021421832,-522,-13.0,-27.0,-12.0,414.0
rep,40.19,39.3,2.26,2021421832,-522,0.0,-9.0,4.0,84.0
tel,0.008509,0.008496,0.15,2021421832,-522,38.0,70.0,71.0,-31.0
fun,0.04061,0.040189,1.05,2021421832,-522,33.0,29.0,30.0,42.0
bal,58.88,57.13,3.06,2021421832,-522,25.0,5.0,14.0,225.0
ark,2.72,2.66,2.26,2021421832,-522,24.0,7.0,21.0,4.0
trac,0.881425,0.855943,2.98,2021421832,-522,-22.0,-24.0,-24.0,-61.0
spi,247.0,238.66,3.49,2021421832,-522,9.0,6.0,13.0,344.0
anc,4.44,4.43,0.23,2021421832,-522,8.0,-1.0,-5.0,16.0
sys,0.346369,0.341358,1.47,2021421832,-522,38.0,19.0,-18.0,-52.0
win,0.000564,0.000558,1.08,2021421832,-522,-6.0,-7.0,-7.0,-15.0
lon,7.44,7.29,2.06,2021421832,-522,60.0,54.0,100.0,9.0
ela,6.51,6.47,0.62,2021421832,-522,0.0,12.0,29.0,-75.0
dia,4.29,4.18,2.63,2021421832,-522,0.0,100.0,50.0,-58.0
vid,0.645919,0.687493,-6.05,2021421832,-522,0.0,21.0,38.0,212.0
loc,6.11,6.11,0.0,2021421832,-522,-31.0,-42.0,-30.0,104.0
ring,0.189532,0.1873,1.19,2021421832,-522,30.0,53.0,64.0,-75.0
ast,0.583,0.59283,-1.66,2021421832,-522,-14.0,-14.0,-15.0,-96.0
tru,0.4796,0.4653,3.07,2021421832,-522,-8.0,-21.0,-7.0,-62.0
game,0.385756,0.393566,-1.98,2021421832,-522,22.0,15.0,11.0,76.0
pro,0.748934,0.754344,-0.72,2021421832,-522,10.0,1.0,14.0,54.0
any,2.77,2.76,0.36,2021421832,-522,11.0,4.0,5.0,-35.0
sha,0.013157,0.01359,-3.19,2021421832,-522,-14.0,-22.0,0.0,-54.0
for,0.088825,0.088867,-0.05,2021421832,-522,-13.0,-11.0,-11.0,-45.0
met,3.03,3.01,0.66,2021421832,-522,0.0,-11.0,0.0,22.0
pay,0.1569,0.1552,1.1,2021421832,-522,-15.0,-51.0,-41.0,100.0
polk,2.35,2.15,9.3,2021421832,-522,33.0,44.0,150.0,2359.0
ost,0.039302,0.039127,0.45,2021421832,-522,0.0,-20.0,5.0,-50.0
new,0.001321,0.001262,4.68,2021421832,-522,-9.0,-15.0,-14.0,14.0
block,3.49,3.42,2.05,2021421832,-522,-37.0,-44.0,-43.0,160.0
act,0.021769,0.021964,-0.89,2021421832,-522,-12.0,-22.0,-16.0,-50.0
man,0.098073,0.099836,-1.77,2021421832,-522,7.0,11.0,2.0,24.0
btc,59282.95,57912.2,2.37,202104021748,-71,-29.0,-32.0,-23.0,78.0
eth,1995.82,1780.51,12.09,202104021748,-71,0.0,-17.0,4.0,-8.0
bnb,345.2,273.66,26.14,202104021748,-71,43.0,-43.0,-47.0,-13.0
ada,1.21,1.21,0.0,202104021748,-71,33.0,35.0,150.0,10.0
uni,29.1,28.99,0.38,202104021748,-71,-13.0,-18.0,-28.0,-83.0
fil,192.67,127.23,51.43,202104021748,-71,18.0,18.0,162.0,-95.0
doge,0.058593,0.054103,8.3,202104021748,-71,62.0,48.0,-64.0,240.0
cro,0.211009,0.217753,-3.1,202104021748,-71,33.0,100.0,300.0,-97.0
sol,19.17,18.52,3.51,202104021748,-71,-60.0,-81.0,-62.0,-80.0
dai,1.0,1.0,0.0,202104021748,-71,-65.0,-62.0,-64.0,-99.0
comp,457.01,378.68,20.69,202104021748,-71,-42.0,-48.0,-56.0,-88.0
ust,0.999,0.999,0.0,202104021748,-71,-32.0,-21.0,-29.0,-87.0
one,0.172513,0.207325,-16.79,202104021748,-71,-53.0,-43.0,-52.0,-50.0
mana,1.01,1.1,-8.18,202104021748,-71,-25.0,0.0,8.0,-21.0
uma,23.95,22.7,5.51,202104021748,-71,-57.0,-59.0,-62.0,-80.0
ont,1.72,1.57,9.55,202104021748,-71,-14.0,-1.0,-35.0,609.0
dent,0.014528,0.010613,36.89,202104021748,-71,-45.0,-64.0,-37.0,-71.0
ren,1.1,1.08,1.85,202104021748,-71,-36.0,-44.0,-36.0,18.0
kin,0.000328,0.000232,41.38,202104021748,-71,-57.0,-64.0,-65.0,-63.0
ant,11.92,9.49,25.61,202104021748,-71,-71.0,-55.0,-50.0,-94.0
tel,0.008496,0.007658,10.94,202104021748,-71,-27.0,-44.0,-77.0,-89.0
rep,39.3,36.72,7.03,202104021748,-71,-15.0,-32.0,-30.0,-72.0
fun,0.040189,0.040353,-0.41,202104021748,-71,-12.0,-4.0,-18.0,-95.0
bal,57.13,52.8,8.2,202104021748,-71,-66.0,-79.0,-55.0,-98.0
ark,2.66,1.99,33.67,202104021748,-71,-26.0,-27.0,3.0,-90.0
wan,1.7,1.45,17.24,202104021748,-71,-22.0,36.0,-36.0,-74.0
anc,4.43,4.67,-5.14,202104021748,-71,-31.0,-12.0,9.0,-43.0
sys,0.341358,0.374551,-8.86,202104021748,-71,-43.0,-19.0,-61.0,-0.0
win,0.000558,0.000374,49.2,202104021748,-71,-58.0,-65.0,-52.0,-70.0
lon,7.29,7.78,-6.3,202104021748,-71,-50.0,-23.0,-73.0,-70.0
dia,4.18,3.63,15.15,202104021748,-71,-54.0,-65.0,-57.0,-51.0
vid,0.687493,0.909471,-24.41,202104021748,-71,-7.0,-6.0,-41.0,-95.0
loc,6.11,3.96,54.29,202104021748,-71,30.0,71.0,-23.0,25.0
ast,0.59283,0.7137,-16.94,202104021748,-71,-7.0,-56.0,24.0,152.0
ring,0.1873,0.201701,-7.14,202104021748,-71,-33.0,0.0,-62.0,-24.0
tru,0.4653,0.453,2.72,202104021748,-71,-7.0,-28.0,43.0,-59.0
game,0.393566,0.443157,-11.19,202104021748,-71,-67.0,-70.0,-65.0,-33.0
pro,0.754344,0.721808,4.51,202104021748,-71,-50.0,-31.0,-54.0,-92.0
any,2.76,3.02,-8.61,202104021748,-71,-51.0,-66.0,-51.0,-45.0
sha,0.01359,0.010777,26.1,202104021748,-71,0.0,16.0,-33.0,-77.0
for,0.088867,0.078163,13.69,202104021748,-71,-43.0,-45.0,-41.0,-69.0
met,3.01,2.71,11.07,202104021748,-71,-50.0,-50.0,-55.0,-81.0
pay,0.1552,0.1621,-4.26,202104021748,-71,8.0,46.0,83.0,-39.0
via,1.35,1.3,3.85,202104021748,-71,17.0,180.0,0,-79.0
ost,0.039127,0.038234,2.34,202104021748,-71,-44.0,-37.0,-47.0,-80.0
polk,2.15,2.24,-4.02,202104021748,-71,-25.0,-38.0,-82.0,-83.0
new,0.001262,0.00106,19.06,202104021748,-71,-31.0,-30.0,6.0,-79.0
block,3.42,4.0,-14.5,202104021748,-71,67.0,102.0,40.0,49.0
act,0.021964,0.017674,24.27,202104021748,-71,-54.0,-36.0,-54.0,-79.0
man,0.099836,0.107118,-6.8,202104021748,-71,-24.0,-44.0,-22.0,-76.0
btc,57912.2,57437.62,0.83,202103291837,4,26.0,51.0,107.0,-2.0
eth,1780.51,1810.15,-1.64,202103291837,4,15.0,49.0,108.0,241.0
bnb,273.66,272.11,0.57,202103291837,4,75.0,250.0,207.0,187.0
