btc,57912.2,57437.62,0.83,26.0,51.0,107.0,-2.0,202103291837,4
eth,1780.51,1810.15,-1.64,15.0,49.0,108.0,241.0,202103291837,4
bnb,273.66,272.11,0.57,75.0,250.0,207.0,187.0,202103291837,4
ada,1.21,1.2,0.83,-18.0,-12.0,-20.0,71.0,202103291837,4
xrp,0.55868,0.56109,-0.43,50.0,67.0,86.0,3575.0,202103291837,4
uni,28.99,28.96,0.1,28.0,81.0,88.0,133.0,202103291837,4
ltc,193.93,194.0,-0.04,188.0,243.0,189.0,519.0,202103291837,4
fil,127.23,125.48,1.39,38.0,38.0,0.0,122.0,202103291837,4
doge,0.054103,0.053907,0.36,33.0,72.0,180.0,-60.0,202103291837,4
cro,0.217753,0.212613,2.42,0.0,-36.0,-67.0,97.0,202103291837,4
sol,18.52,18.74,-1.17,127.0,377.0,125.0,480.0,202103291837,4
dai,1.0,1.0,0.0,208.0,335.0,211.0,168.0,202103291837,4
one,0.207325,0.19587,5.85,121.0,104.0,95.0,158.0,202103291837,4
comp,378.68,397.92,-4.84,82.0,93.0,110.0,96.0,202103291837,4
ust,0.999,0.9991,-0.01,121.0,133.0,59.0,787.0,202103291837,4
etc,12.33,12.26,0.57,33.0,58.0,-15.0,-20.0,202103291837,4
uma,22.7,22.89,-0.83,133.0,126.0,129.0,0,202103291837,4
ont,1.57,1.58,-0.63,75.0,53.0,109.0,3.0,202103291837,4
ren,1.08,1.08,0.0,88.0,101.0,91.0,31.0,202103291837,4
dent,0.010613,0.010717,-0.97,38.0,91.0,-10.0,54.0,202103291837,4
fun,0.040353,0.039062,3.31,60.0,61.0,80.0,94.0,202103291837,4
rep,36.72,37.22,-1.34,82.0,108.0,100.0,321.0,202103291837,4
tel,0.007658,0.007564,1.24,-8.0,-8.0,63.0,90.0,202103291837,4
ant,9.49,9.37,1.28,255.0,184.0,52.0,128.0,202103291837,4
bal,52.8,54.52,-3.15,133.0,207.0,138.0,81.0,202103291837,4
kin,0.000232,0.000237,-2.11,125.0,168.0,150.0,81.0,202103291837,4
ark,1.99,2.21,-9.95,18.0,29.0,1.0,103.0,202103291837,4
sys,0.374551,0.364749,2.69,-12.0,-7.0,4.0,-14.0,202103291837,4
anc,4.67,4.77,-2.1,50.0,46.0,42.0,40.0,202103291837,4
lon,7.78,7.75,0.39,82.0,43.0,100.0,106.0,202103291837,4
data,0.16574,0.164292,0.88,-12.0,43.0,-18.0,-15.0,202103291837,4
vid,0.909471,0.884454,2.83,0.0,-29.0,10.0,63.0,202103291837,4
win,0.000374,0.00037,1.08,169.0,172.0,158.0,444.0,202103291837,4
ast,0.7137,0.672,6.21,0.0,8.0,17.0,845.0,202103291837,4
dia,3.63,3.57,1.68,8.0,-16.0,-39.0,-31.0,202103291837,4
key,0.022394,0.023192,-3.44,80.0,35.0,100.0,-41.0,202103291837,4
ring,0.201701,0.19038,5.95,7.0,-9.0,16.0,27.0,202103291837,4
tru,0.453,0.4504,0.58,40.0,18.0,-9.0,-39.0,202103291837,4
game,0.443157,0.418616,5.86,69.0,154.0,62.0,42.0,202103291837,4
loc,3.96,4.76,-16.81,-10.0,-22.0,-25.0,-22.0,202103291837,4
any,3.02,3.03,-0.33,95.0,159.0,95.0,84.0,202103291837,4
pro,0.721808,0.724944,-0.43,89.0,71.0,106.0,122.0,202103291837,4
for,0.078163,0.077485,0.88,45.0,48.0,33.0,105.0,202103291837,4
pay,0.1621,0.1595,1.63,33.0,14.0,71.0,84.0,202103291837,4
sha,0.010777,0.010782,-0.05,-26.0,-47.0,-60.0,68.0,202103291837,4
met,2.71,2.78,-2.52,33.0,37.0,43.0,51.0,202103291837,4
block,4.0,3.9,2.56,-14.0,-2.0,-35.0,5.0,202103291837,4
polk,2.24,2.29,-2.18,14.0,0.0,10.0,989.0,202103291837,4
via,1.3,1.31,-0.76,0.0,-72.0,-100.0,39.0,202103291837,4
ost,0.038234,0.03855,-0.82,181.0,145.0,127.0,414.0,202103291837,4
man,0.107118,0.105916,1.13,76.0,126.0,87.0,79.0,202103291837,4
new,0.00106,0.001062,-0.19,79.0,99.0,43.0,70.0,202103291837,4
trade,0.72,0.738,-2.44,50.0,27.0,-16.0,682.0,202103291837,4
hot,0.02649,0.028593,-7.35,-29.0,-28.0,-73.0,-61.0,202103291837,4
btc,57437.62,59034.52,-2.71,-14.0,-20.0,-62.0,-2.0,202103292234,17
eth,1810.15,1837.63,-1.5,-13.0,-14.0,-32.0,-82.0,202103292234,17
bnb,272.11,296.87,-8.34,14.0,-27.0,8.0,62.0,202103292234,17
ada,1.2,1.22,-1.64,-21.0,-26.0,-44.0,-93.0,202103292234,17
dot,33.95,34.15,-0.59,0.0,-39.0,25.0,-100.0,202103292234,17
uni,28.96,28.72,0.84,-44.0,-47.0,-47.0,-39.0,202103292234,17
ltc,194.0,197.36,-1.7,-27.0,-18.0,-53.0,-67.0,202103292234,17
fil,125.48,126.27,-0.63,-27.0,-20.0,-38.0,-38.0,202103292234,17
doge,0.053907,0.05432,-0.76,0.0,-18.0,-38.0,-79.0,202103292234,17
cro,0.212613,0.217548,-2.27,-57.0,-55.0,-47.0,81.0,202103292234,17
sol,18.74,20.08,-6.67,-15.0,-21.0,-13.0,-86.0,202103292234,17
dai,1.0,1.0,0.0,-14.0,-33.0,-20.0,157.0,202103292234,17
cake,17.07,17.62,-3.12,17.0,20.0,27.0,-59.0,202103292234,17
comp,397.92,408.33,-2.55,-19.0,-25.0,-22.0,-8.0,202103292234,17
one,0.19587,0.193603,1.17,-26.0,-30.0,-49.0,-72.0,202103292234,17
ust,0.9991,1.0,-0.09,-20.0,-26.0,10.0,-63.0,202103292234,17
etc,12.26,12.88,-4.81,-25.0,0.0,18.0,125.0,202103292234,17
uma,22.89,23.45,-2.39,0.0,0.0,0.0,-100.0,202103292234,17
ont,1.58,1.61,-1.86,-36.0,-43.0,-35.0,-58.0,202103292234,17
ren,1.08,1.09,-0.92,-17.0,-12.0,-10.0,-64.0,202103292234,17
dent,0.010717,0.013762,-22.13,14.0,22.0,62.0,936.0,202103292234,17
rep,37.22,43.33,-14.1,-27.0,-28.0,-38.0,-16.0,202103292234,17
fun,0.039062,0.040966,-4.65,-17.0,-9.0,-4.0,101.0,202103292234,17
tel,0.007564,0.007303,3.57,20.0,56.0,27.0,261.0,202103292234,17
bal,54.52,57.13,-4.57,15.0,11.0,4.0,81.0,202103292234,17
