btc,59516.08,59282.95,0.39,0.0,0.0,-17.0,-45.0,2021421832,-522
eth,2074.2,1995.82,3.93,-5.0,-9.0,-13.0,-41.0,2021421832,-522
bnb,347.76,345.2,0.74,-5.0,-6.0,0.0,-83.0,2021421832,-522
ada,1.22,1.21,0.83,17.0,-19.0,-10.0,172.0,2021421832,-522
dot,39.8,37.93,4.93,25.0,35.0,150.0,2222.0,2021421832,-522
uni,29.91,29.1,2.78,10.0,-3.0,13.0,33.0,2021421832,-522
link,31.34,30.17,3.88,14.0,30.0,40.0,-23.0,2021421832,-522
fil,187.56,192.67,-2.65,23.0,12.0,19.0,1463.0,2021421832,-522
doge,0.059095,0.058593,0.86,8.0,20.0,20.0,-21.0,2021421832,-522
vet,0.091056,0.090697,0.4,0.0,0.0,0.0,652.0,2021421832,-522
cro,0.215487,0.211009,2.12,-12.0,0.0,17.0,1776.0,2021421832,-522
sol,19.53,19.17,1.88,-20.0,-17.0,-18.0,-81.0,2021421832,-522
dai,1.0,1.0,0.0,15.0,-15.0,15.0,221.0,2021421832,-522
comp,474.27,457.01,3.78,-9.0,-7.0,4.0,-10.0,2021421832,-522
ust,0.999,0.999,0.0,-3.0,-19.0,-8.0,-69.0,2021421832,-522
one,0.172655,0.172513,0.08,22.0,11.0,16.0,-21.0,2021421832,-522
mana,1.01,1.01,0.0,33.0,36.0,7.0,100.0,2021421832,-522
uma,24.99,23.95,4.34,0.0,-7.0,0.0,129.0,2021421832,-522
ont,1.74,1.72,1.16,-8.0,-11.0,-7.0,-90.0,2021421832,-522
ren,1.13,1.1,2.73,-2.0,-15.0,12.0,-52.0,2021421832,-522
kin,0.000336,0.000328,2.44,0.0,16.0,7.0,-16.0,2021421832,-522
ant,12.25,11.92,2.77,-13.0,-27.0,-12.0,414.0,2021421832,-522
rep,40.19,39.3,2.26,0.0,-9.0,4.0,84.0,2021421832,-522
tel,0.008509,0.008496,0.15,38.0,70.0,71.0,-31.0,2021421832,-522
fun,0.04061,0.040189,1.05,33.0,29.0,30.0,42.0,2021421832,-522
bal,58.88,57.13,3.06,25.0,5.0,14.0,225.0,2021421832,-522
ark,2.72,2.66,2.26,24.0,7.0,21.0,4.0,2021421832,-522
trac,0.881425,0.855943,2.98,-22.0,-24.0,-24.0,-61.0,2021421832,-522
spi,247.0,238.66,3.49,9.0,6.0,13.0,344.0,2021421832,-522
anc,4.44,4.43,0.23,8.0,-1.0,-5.0,16.0,2021421832,-522
sys,0.346369,0.341358,1.47,38.0,19.0,-18.0,-52.0,2021421832,-522
win,0.000564,0.000558,1.08,-6.0,-7.0,-7.0,-15.0,2021421832,-522
lon,7.44,7.29,2.06,60.0,54.0,100.0,9.0,2021421832,-522
ela,6.51,6.47,0.62,0.0,12.0,29.0,-75.0,2021421832,-522
dia,4.29,4.18,2.63,0.0,100.0,50.0,-58.0,2021421832,-522
vid,0.645919,0.687493,-6.05,0.0,21.0,38.0,212.0,2021421832,-522
loc,6.11,6.11,0.0,-31.0,-42.0,-30.0,104.0,2021421832,-522
ring,0.189532,0.1873,1.19,30.0,53.0,64.0,-75.0,2021421832,-522
ast,0.583,0.59283,-1.66,-14.0,-14.0,-15.0,-96.0,2021421832,-522
tru,0.4796,0.4653,3.07,-8.0,-21.0,-7.0,-62.0,2021421832,-522
game,0.385756,0.393566,-1.98,22.0,15.0,11.0,76.0,2021421832,-522
pro,0.748934,0.754344,-0.72,10.0,1.0,14.0,54.0,2021421832,-522
any,2.77,2.76,0.36,11.0,4.0,5.0,-35.0,2021421832,-522
sha,0.013157,0.01359,-3.19,-14.0,-22.0,0.0,-54.0,2021421832,-522
for,0.088825,0.088867,-0.05,-13.0,-11.0,-11.0,-45.0,2021421832,-522
met,3.03,3.01,0.66,0.0,-11.0,0.0,22.0,2021421832,-522
pay,0.1569,0.1552,1.1,-15.0,-51.0,-41.0,100.0,2021421832,-522
polk,2.35,2.15,9.3,33.0,44.0,150.0,2359.0,2021421832,-522
ost,0.039302,0.039127,0.45,0.0,-20.0,5.0,-50.0,2021421832,-522
new,0.001321,0.001262,4.68,-9.0,-15.0,-14.0,14.0,2021421832,-522
block,3.49,3.42,2.05,-37.0,-44.0,-43.0,160.0,2021421832,-522
act,0.021769,0.021964,-0.89,-12.0,-22.0,-16.0,-50.0,2021421832,-522
man,0.098073,0.099836,-1.77,7.0,11.0,2.0,24.0,2021421832,-522
btc,59282.95,57912.2,2.37,-29.0,-32.0,-23.0,78.0,202104021748,-71
eth,1995.82,1780.51,12.09,0.0,-17.0,4.0,-8.0,202104021748,-71
bnb,345.2,273.66,26.14,43.0,-43.0,-47.0,-13.0,202104021748,-71
ada,1.21,1.21,0.0,33.0,35.0,150.0,10.0,202104021748,-71
uni,29.1,28.99,0.38,-13.0,-18.0,-28.0,-83.0,202104021748,-71
fil,192.67,127.23,51.43,18.0,18.0,162.0,-95.0,202104021748,-71
doge,0.058593,0.054103,8.3,62.0,48.0,-64.0,240.0,202104021748,-71
